gene_id	ranks.Parkin
ENSG00000257135	0.908129180550315
ENSG00000104343	0.907742220267524
ENSG00000264520	0.907433581874517
ENSG00000032742	0.907271832793429
ENSG00000147488	0.906946353794466
ENSG00000286707	0.906699371157063
ENSG00000136379	0.906673117535775
ENSG00000103507	0.90635662718061
ENSG00000233690	0.906322522852085
ENSG00000115295	0.906130351417057
ENSG00000148090	0.905167465198573
ENSG00000285928	0.904530910950468
ENSG00000107864	0.904200260994689
ENSG00000104427	0.903708267679872
ENSG00000197586	0.903559965224479
ENSG00000239857	0.903453423600414
ENSG00000287332	0.903093355791658
ENSG00000154040	0.902703935268922
ENSG00000250056	0.902547833620001
ENSG00000279103	0.902547097187647
ENSG00000107223	0.90238508002718
ENSG00000278834	0.902107359755025
ENSG00000305401	0.901524354171408
ENSG00000263293	0.901173103065904
ENSG00000115355	0.901119865830481
ENSG00000107295	0.900962876312424
ENSG00000130640	0.900429955701592
ENSG00000131100	0.899522437378352
ENSG00000235478	0.899253508566669
ENSG00000272944	0.899132489720897
ENSG00000272829	0.899036420718991
ENSG00000186787	0.898556584139694
ENSG00000307839	0.898227846257685
ENSG00000272894	0.897609315052341
ENSG00000136895	0.897579700782055
ENSG00000096092	0.897470077428141
ENSG00000267731	0.897364220268724
ENSG00000170855	0.897177279524427
ENSG00000066926	0.897152412734435
ENSG00000238197	0.895866535323635
ENSG00000196867	0.895173737404946
ENSG00000145782	0.895150163930497
ENSG00000125388	0.895095852126806
ENSG00000105612	0.894957400677636
ENSG00000126500	0.894775861625818
ENSG00000273344	0.894147332751279
ENSG00000139239	0.894062080351452
ENSG00000186472	0.894032931972979
ENSG00000309767	0.89330052541725
ENSG00000135643	0.89298474991817
ENSG00000185008	0.892646083450944
ENSG00000212743	0.891899108629821
ENSG00000151150	0.89131204440995
ENSG00000168263	0.891275824327881
ENSG00000225870	0.891077586721166
ENSG00000274588	0.890856997408978
ENSG00000203867	0.890826313878453
ENSG00000108799	0.889878149139861
ENSG00000074935	0.889414063291641
ENSG00000150764	0.888950822709402
ENSG00000140367	0.888154372138218
ENSG00000070540	0.888141816959478
ENSG00000137860	0.888104992387031
ENSG00000160180	0.887379824618832
ENSG00000139926	0.887255425280915
ENSG00000283041	0.887236859867895
ENSG00000135709	0.886774120336682
ENSG00000130703	0.886592398173411
ENSG00000198712	0.885871869799146
ENSG00000235098	0.885635283688958
ENSG00000116096	0.885312398219716
ENSG00000114480	0.885308202319032
ENSG00000142327	0.885284577856355
ENSG00000275763	0.885179794416394
ENSG00000133661	0.885055438718284
ENSG00000178093	0.8848557673554
ENSG00000137216	0.884426295170808
ENSG00000113578	0.884244655910602
ENSG00000261934	0.883815198702821
ENSG00000101695	0.883497561796968
ENSG00000008056	0.883140310812304
ENSG00000198721	0.883106814524804
ENSG00000169032	0.883080504210751
ENSG00000172379	0.882763328107148
ENSG00000165588	0.882431394976573
ENSG00000276517	0.881827930759569
ENSG00000279255	0.881759655254689
ENSG00000197363	0.881059891977153
ENSG00000114650	0.881044669888967
ENSG00000172456	0.880944350037473
ENSG00000229931	0.880802952633728
ENSG00000141756	0.880102724399489
ENSG00000131095	0.880075054618104
ENSG00000145331	0.879872198930818
ENSG00000138709	0.879668093316347
ENSG00000294538	0.87879492565672
ENSG00000273447	0.878440680259815
ENSG00000121871	0.878001594826529
ENSG00000076924	0.877924340710692
ENSG00000066735	0.877924180517933
ENSG00000131389	0.877794899043056
ENSG00000171992	0.877756995748222
ENSG00000053524	0.877630934237653
ENSG00000196284	0.877206511156995
ENSG00000167536	0.876684482148844
ENSG00000293992	0.87653808234879
ENSG00000099999	0.875812095012354
ENSG00000149657	0.875729639173807
ENSG00000178381	0.875343654324827
ENSG00000248441	0.875106397517035
ENSG00000260339	0.874076030026962
ENSG00000134086	0.873491580122171
ENSG00000299001	0.873488021032194
ENSG00000075290	0.873266362488947
ENSG00000258754	0.872688725268893
ENSG00000295078	0.871019717317656
ENSG00000153902	0.870847380912673
ENSG00000204851	0.870465996520295
ENSG00000269935	0.870212123504441
ENSG00000290877	0.870057527080004
ENSG00000283103	0.869927521629619
ENSG00000271659	0.869837790896399
ENSG00000279206	0.869720146485358
ENSG00000186862	0.869510546151287
ENSG00000189306	0.869231159328212
ENSG00000091039	0.86918574641488
ENSG00000224046	0.868890767966254
ENSG00000235296	0.86872814980507
ENSG00000123815	0.868539541658694
ENSG00000088832	0.868482391655804
ENSG00000119638	0.867909389676751
ENSG00000300661	0.867876702785162
ENSG00000119655	0.86772475872207
ENSG00000128245	0.867561627393387
ENSG00000131165	0.867193343278266
ENSG00000223751	0.867115392387764
ENSG00000118160	0.864865947626687
ENSG00000161677	0.864364663759725
ENSG00000139547	0.864321453851817
ENSG00000091140	0.864245515415263
ENSG00000304068	0.864210382459592
ENSG00000119383	0.863913869531482
ENSG00000186814	0.863404287584297
ENSG00000125337	0.863120419295987
ENSG00000245680	0.862497866527203
ENSG00000198105	0.862009041681818
ENSG00000154144	0.861816795996179
ENSG00000104112	0.861546165703581
ENSG00000226465	0.861322741138432
ENSG00000152223	0.860914560867321
ENSG00000247363	0.860651893598983
ENSG00000214184	0.860410054943144
ENSG00000181444	0.859990794980346
ENSG00000266714	0.859829873810095
ENSG00000289970	0.859588647553141
ENSG00000222043	0.859256761223603
ENSG00000028310	0.859236681048783
ENSG00000237489	0.858947168110809
ENSG00000161542	0.858895987454426
ENSG00000179832	0.858774241344371
ENSG00000185614	0.858664510247424
ENSG00000205795	0.858085453841175
ENSG00000205517	0.858022635052685
ENSG00000138311	0.857338558429666
ENSG00000283839	0.857281657023211
ENSG00000160446	0.85723804297541
ENSG00000125458	0.857225703061459
ENSG00000132170	0.857217716252098
ENSG00000309075	0.857021106923162
ENSG00000272702	0.856506498751095
ENSG00000228109	0.856489600813088
ENSG00000266456	0.85630954525822
ENSG00000181072	0.856275709667832
ENSG00000087086	0.856149680256912
ENSG00000163541	0.855633124262242
ENSG00000167378	0.855536012374809
ENSG00000106546	0.855490372454254
ENSG00000293962	0.854787435210393
ENSG00000289860	0.854587233837229
ENSG00000258815	0.854220152366991
ENSG00000130950	0.853874960105413
ENSG00000100568	0.853349765707409
ENSG00000299852	0.852996559338107
ENSG00000171448	0.852921017069786
ENSG00000273084	0.852917425205394
ENSG00000051128	0.852731871582193
ENSG00000171368	0.851874675419263
ENSG00000138802	0.851695541099873
ENSG00000275832	0.85150774166098
ENSG00000011243	0.851269071414922
ENSG00000275454	0.851262235746278
ENSG00000215458	0.850773648999421
ENSG00000287356	0.850576069452008
ENSG00000156931	0.850487211238369
ENSG00000218891	0.850230237819802
ENSG00000163565	0.850161694953569
ENSG00000310436	0.850086275793073
ENSG00000267413	0.849696046626369
ENSG00000177989	0.848991768087549
ENSG00000127663	0.84889786842501
ENSG00000109065	0.848498985908714
ENSG00000267508	0.848194015914251
ENSG00000151025	0.847765744630681
ENSG00000237248	0.847535159857396
ENSG00000154640	0.847479669846013
ENSG00000276529	0.847235539214533
ENSG00000174403	0.847097785413549
ENSG00000228072	0.846888489226741
ENSG00000029153	0.846831476426866
ENSG00000187243	0.846823725966909
ENSG00000168234	0.846336539096419
ENSG00000115896	0.84611365897396
ENSG00000106351	0.845991502717384
ENSG00000229325	0.845505897762187
ENSG00000271795	0.845366495126171
ENSG00000182149	0.845156271860727
ENSG00000157657	0.844895711930015
ENSG00000169258	0.843832172879767
ENSG00000204277	0.843662912311377
ENSG00000085382	0.842998430495191
ENSG00000163660	0.842602151015408
ENSG00000122042	0.842138942077646
ENSG00000288917	0.841697650948779
ENSG00000254343	0.841610146327405
ENSG00000198216	0.841507543040298
ENSG00000244560	0.841055527598037
ENSG00000234160	0.840432569792648
ENSG00000049759	0.839874986554719
ENSG00000087245	0.839810889567045
ENSG00000182601	0.839800681842858
ENSG00000174460	0.839754503446324
ENSG00000267397	0.839497590007658
ENSG00000230724	0.839325740239208
ENSG00000273807	0.839212307389472
ENSG00000159692	0.839141035658365
ENSG00000142192	0.838636762940029
ENSG00000138036	0.838422140466114
ENSG00000128928	0.838141863358117
ENSG00000106443	0.837838771682059
ENSG00000290867	0.837804318487648
ENSG00000132386	0.837720214062516
ENSG00000268658	0.837431218865871
ENSG00000183154	0.837426525591453
ENSG00000054356	0.837300407319779
ENSG00000196739	0.837219989395772
ENSG00000196743	0.837074990582951
ENSG00000256092	0.836950280760004
ENSG00000109390	0.836661510131256
ENSG00000287467	0.83611959635462
ENSG00000213420	0.835707971787582
ENSG00000288543	0.83492172597336
ENSG00000122884	0.834879074215393
ENSG00000134198	0.834538926289359
ENSG00000134323	0.834531958836903
ENSG00000246877	0.83354342867331
ENSG00000172992	0.83341417421424
ENSG00000105379	0.833289879115768
ENSG00000040731	0.833021324650936
ENSG00000162746	0.832859762884546
ENSG00000257261	0.832479296047971
ENSG00000121297	0.832328290588201
ENSG00000275481	0.832309006162054
ENSG00000166415	0.831955352375648
ENSG00000245571	0.831808153964384
ENSG00000188026	0.831784452840727
ENSG00000282810	0.831740416744068
ENSG00000159082	0.831048804058732
ENSG00000280734	0.830145561187513
ENSG00000164683	0.830007651855762
ENSG00000258553	0.829921241582617
ENSG00000276110	0.829807736290607
ENSG00000074964	0.829685715072593
ENSG00000102178	0.829319234961978
ENSG00000188582	0.829070922562125
ENSG00000137154	0.828953875454728
ENSG00000301643	0.828162335897336
ENSG00000141552	0.828012613611514
ENSG00000285996	0.827660123267869
ENSG00000263219	0.827628938724734
ENSG00000110536	0.827532804914484
ENSG00000183060	0.826446285822054
ENSG00000133246	0.826289933461877
ENSG00000178401	0.826164274247864
ENSG00000164342	0.826103989547033
ENSG00000205363	0.825952899695576
ENSG00000102174	0.825718220892777
ENSG00000164967	0.825387526419076
ENSG00000229337	0.825298249816411
ENSG00000016082	0.824941733285357
ENSG00000152620	0.824883628515138
ENSG00000179546	0.824679504654124
ENSG00000171552	0.824321424398962
ENSG00000258545	0.82383954014086
ENSG00000268798	0.823565310487591
ENSG00000074706	0.822510037146893
ENSG00000198914	0.822291177590522
ENSG00000267060	0.822186772074993
ENSG00000168038	0.822170411607866
ENSG00000213366	0.821784027128154
ENSG00000175155	0.821689219830412
ENSG00000174943	0.821537786059251
ENSG00000166002	0.820424356223183
ENSG00000174080	0.820021194000116
ENSG00000111271	0.819845858595914
ENSG00000131791	0.819592429191025
ENSG00000219607	0.819515108043855
ENSG00000135597	0.819403658171617
ENSG00000259994	0.819098802002655
ENSG00000167130	0.818532329185731
ENSG00000138442	0.818512054880083
ENSG00000153266	0.818507336528789
ENSG00000116035	0.818354647550088
ENSG00000154764	0.81813557127024
ENSG00000148288	0.818012928524399
ENSG00000261215	0.817289490231947
ENSG00000187566	0.817164499172246
ENSG00000146205	0.816940838746653
ENSG00000167654	0.81674043987764
ENSG00000279088	0.81652318224651
ENSG00000177410	0.816332853626853
ENSG00000073792	0.815478060681847
ENSG00000125898	0.815468730677952
ENSG00000164054	0.815083937652569
ENSG00000086570	0.814853027512823
ENSG00000130054	0.814687233719685
ENSG00000258035	0.814435818474116
ENSG00000135924	0.813770023717378
ENSG00000150540	0.813673135695842
ENSG00000068354	0.813117607108683
ENSG00000198879	0.812404484058854
ENSG00000258603	0.812051579386286
ENSG00000196208	0.811716885646259
ENSG00000133243	0.811346356837487
ENSG00000184117	0.809782135439992
ENSG00000129204	0.809638281730568
ENSG00000164626	0.809594436493956
ENSG00000138660	0.809514578158109
ENSG00000119986	0.809374425321145
ENSG00000288013	0.80913992459764
ENSG00000198804	0.808984324649401
ENSG00000112335	0.808982916898519
ENSG00000280254	0.808603422994691
ENSG00000196967	0.808274796089574
ENSG00000235316	0.808164586092282
ENSG00000167637	0.808012314339113
ENSG00000142102	0.807782346515082
ENSG00000088367	0.807651426173721
ENSG00000143590	0.806849196369422
ENSG00000264290	0.806816664266904
ENSG00000277232	0.806403503316835
ENSG00000245937	0.806123165853849
ENSG00000100271	0.806052229715034
ENSG00000100234	0.805642073805374
ENSG00000100916	0.805637223080671
ENSG00000153317	0.805529793724576
ENSG00000065559	0.805397204787855
ENSG00000306114	0.805230792904681
ENSG00000169692	0.80415329306862
ENSG00000241859	0.804056827128971
ENSG00000244926	0.803757805975455
ENSG00000291034	0.803563188113051
ENSG00000165023	0.803471677660957
ENSG00000205744	0.803087994174359
ENSG00000063978	0.803074025109068
ENSG00000007171	0.803009185506327
ENSG00000135454	0.802992137874993
ENSG00000088808	0.802346157391388
ENSG00000179915	0.802200949404633
ENSG00000221963	0.802176239857576
ENSG00000255445	0.802048667193977
ENSG00000150394	0.802036568977412
ENSG00000130413	0.801967149768266
ENSG00000309392	0.80153923211089
ENSG00000165238	0.801532219093252
ENSG00000014216	0.801090035579187
ENSG00000261609	0.801041290925606
ENSG00000198055	0.800832146443574
ENSG00000146090	0.800808604215309
ENSG00000214456	0.800528303359889
ENSG00000092871	0.799957042801558
ENSG00000138286	0.799696530442805
ENSG00000185432	0.799661320696354
ENSG00000176381	0.799380538036394
ENSG00000089094	0.799048316404947
ENSG00000151247	0.798530017759637
ENSG00000155099	0.798341546890648
ENSG00000186377	0.797146861264485
ENSG00000142235	0.797090990261023
ENSG00000101473	0.796779510853279
ENSG00000260018	0.795622387823284
ENSG00000287910	0.795305521214248
ENSG00000103245	0.794836549492959
ENSG00000074054	0.794819467471242
ENSG00000121210	0.794704079174294
ENSG00000167118	0.794655369757853
ENSG00000164074	0.794623382482509
ENSG00000213468	0.794538251237229
ENSG00000289414	0.794104352164216
ENSG00000031698	0.793923266985779
ENSG00000272701	0.793822680119403
ENSG00000162068	0.793681921873925
ENSG00000290533	0.793584895022863
ENSG00000260011	0.79358359027339
ENSG00000160207	0.793128549462624
ENSG00000269906	0.792635235767898
ENSG00000254966	0.792341976570286
ENSG00000130475	0.792268996321361
ENSG00000304438	0.792153981442388
ENSG00000152147	0.791662946648132
ENSG00000111144	0.791349575795064
ENSG00000179388	0.791118376104794
ENSG00000148384	0.790878192000082
ENSG00000180720	0.790707384385135
ENSG00000289349	0.790575057312327
ENSG00000196642	0.790318156223006
ENSG00000120798	0.790118196163498
ENSG00000113328	0.789596501065351
ENSG00000189431	0.789596182322803
ENSG00000106089	0.788848355902527
ENSG00000155463	0.788779361864888
ENSG00000180817	0.788572008249255
ENSG00000249959	0.788564289112647
ENSG00000301653	0.788092732669766
ENSG00000296536	0.788076525087028
ENSG00000164088	0.787947669517754
ENSG00000127191	0.787314077812617
ENSG00000089876	0.787088466354854
ENSG00000088854	0.786634973438977
ENSG00000272733	0.786487086586593
ENSG00000301682	0.786428140197176
ENSG00000251573	0.786113393736113
ENSG00000130589	0.785670882069375
ENSG00000196878	0.785555663657811
ENSG00000298992	0.785362119362907
ENSG00000130244	0.785172597954464
ENSG00000072133	0.785138882477463
ENSG00000197808	0.784500333315099
ENSG00000253553	0.784466765530214
ENSG00000114120	0.783758864655941
ENSG00000288937	0.783273682205891
ENSG00000165792	0.782609887394688
ENSG00000254087	0.782364962148243
ENSG00000106477	0.782216686258255
ENSG00000237950	0.781813803354008
ENSG00000227081	0.781749057011095
ENSG00000068024	0.78149158953323
ENSG00000305586	0.781296399522824
ENSG00000198576	0.780740683891949
ENSG00000186017	0.780709371063016
ENSG00000176473	0.78060905985735
ENSG00000187416	0.780396534833378
ENSG00000283317	0.780238443812822
ENSG00000229356	0.780070969491335
ENSG00000273338	0.779809080461471
ENSG00000163110	0.77980197277498
ENSG00000198707	0.779741264003116
ENSG00000180773	0.779236573632706
ENSG00000168152	0.779111584416895
ENSG00000110200	0.778297697932178
ENSG00000122140	0.778214182505616
ENSG00000130829	0.778058383855124
ENSG00000182308	0.777664773004187
ENSG00000125657	0.776940070787718
ENSG00000174206	0.776521875553684
ENSG00000302146	0.77649466105173
ENSG00000248592	0.77634438341655
ENSG00000156466	0.775986186041215
ENSG00000129625	0.774966610344633
ENSG00000250397	0.774037426685868
ENSG00000226976	0.773959082323844
ENSG00000105642	0.773930232995555
ENSG00000107147	0.773807648902338
ENSG00000071889	0.773750056178305
ENSG00000010219	0.773497889376633
ENSG00000096384	0.773288105169201
ENSG00000181798	0.773131851569791
ENSG00000020426	0.77312831646378
ENSG00000235280	0.77287555720513
ENSG00000184617	0.772322979395502
ENSG00000163644	0.772271964543608
ENSG00000198435	0.772227608208376
ENSG00000104980	0.771964118150002
ENSG00000181524	0.771706110644299
ENSG00000180549	0.77155084564046
ENSG00000110911	0.771546961591042
ENSG00000169193	0.771222300611329
ENSG00000260807	0.771198433872601
ENSG00000161671	0.770854860294753
ENSG00000147246	0.770847484598041
ENSG00000163354	0.77072174557544
ENSG00000112167	0.77062794990038
ENSG00000167232	0.770175001654028
ENSG00000115523	0.769453404401614
ENSG00000198598	0.769273384774717
ENSG00000279300	0.769094129700883
ENSG00000137145	0.769043452023248
ENSG00000215440	0.768999041300498
ENSG00000310129	0.768830964264119
ENSG00000280073	0.768515439679068
ENSG00000169885	0.768169375676053
ENSG00000288096	0.768067744317521
ENSG00000230286	0.767373162782729
ENSG00000290758	0.767281242927517
ENSG00000226696	0.767197438864768
ENSG00000135549	0.766132312706083
ENSG00000151893	0.766131970369361
ENSG00000164221	0.765851031199456
ENSG00000011295	0.765790593869581
ENSG00000250155	0.765288545433353
ENSG00000161179	0.765173498877177
ENSG00000290554	0.765147445508113
ENSG00000184924	0.764700892128112
ENSG00000154134	0.764674314157528
ENSG00000237973	0.764398035169729
ENSG00000277687	0.764213632033016
ENSG00000149403	0.7640618675527
ENSG00000108239	0.763966404960807
ENSG00000289151	0.763859235041742
ENSG00000139835	0.763688357304269
ENSG00000273240	0.763445020956731
ENSG00000167194	0.762821860249189
ENSG00000172889	0.762789073224056
ENSG00000196951	0.762625928640735
ENSG00000184857	0.762597242365743
ENSG00000185834	0.76258838957827
ENSG00000243156	0.762562345329697
ENSG00000259692	0.762516256212032
ENSG00000160014	0.761984804778975
ENSG00000062282	0.761332385313132
ENSG00000272505	0.761151101799722
ENSG00000286786	0.760439417794676
ENSG00000285184	0.759754030796135
ENSG00000106153	0.759559453578073
ENSG00000168497	0.758882017370736
ENSG00000278867	0.758248024111266
ENSG00000128604	0.757962700265479
ENSG00000221890	0.75773523034591
ENSG00000261455	0.757650625970409
ENSG00000152954	0.757426346896321
ENSG00000164885	0.757112787866853
ENSG00000285644	0.756859288218083
ENSG00000294313	0.756633747443833
ENSG00000062038	0.756388894730631
ENSG00000198938	0.755637639770771
ENSG00000167685	0.755210597288413
ENSG00000028137	0.755108108917857
ENSG00000288478	0.754822112778437
ENSG00000008838	0.754809549440655
ENSG00000082146	0.754795676180622
ENSG00000271670	0.754745882855772
ENSG00000182359	0.754743427178454
ENSG00000289244	0.754688419754571
ENSG00000196911	0.754156941976209
ENSG00000243646	0.754071077864625
ENSG00000232186	0.753887594642716
ENSG00000225783	0.753823845653186
ENSG00000254685	0.753797350414859
ENSG00000291203	0.753677815248651
ENSG00000120885	0.753626965745755
ENSG00000281128	0.753279056490186
ENSG00000293497	0.753264534082088
ENSG00000050165	0.752866625287631
ENSG00000070756	0.752448435037169
ENSG00000167291	0.752421626330274
ENSG00000260083	0.752159672512689
ENSG00000065518	0.752089763847689
ENSG00000164022	0.752000271761655
ENSG00000250337	0.751928649987734
ENSG00000304306	0.751846839563963
ENSG00000136875	0.751821088093519
ENSG00000258611	0.75155791995616
ENSG00000198692	0.751190440101647
ENSG00000271730	0.75118918916377
ENSG00000160801	0.751008687222345
ENSG00000145244	0.750814925491364
ENSG00000159248	0.750497420987191
ENSG00000196337	0.750475295416112
ENSG00000139187	0.750135057060891
ENSG00000105705	0.749885672885803
ENSG00000112367	0.74936637503406
ENSG00000114374	0.749269587855265
ENSG00000177425	0.749141049538254
ENSG00000106400	0.748916664253258
ENSG00000100593	0.748462903364273
ENSG00000242114	0.748346097558136
ENSG00000277831	0.748202419667915
ENSG00000213185	0.748086093561176
ENSG00000145246	0.746965137180815
ENSG00000291099	0.746795895142443
ENSG00000214578	0.746719650443462
ENSG00000269481	0.746310644456362
ENSG00000145730	0.746157936470537
ENSG00000047932	0.746082211071095
ENSG00000307539	0.746046002061483
ENSG00000171621	0.745715808360314
ENSG00000068745	0.74494084291848
ENSG00000141753	0.744466207515831
ENSG00000249348	0.744450441856209
ENSG00000158286	0.744373801607897
ENSG00000228043	0.743992141127823
ENSG00000183722	0.743834905072876
ENSG00000112561	0.743773737645595
ENSG00000282641	0.743324738260816
ENSG00000182013	0.743115665430912
ENSG00000084234	0.743037951931865
ENSG00000215481	0.742842200331699
ENSG00000104381	0.742169094717042
ENSG00000205707	0.74215399223467
ENSG00000226564	0.742120355894716
ENSG00000131143	0.741616567754379
ENSG00000141101	0.741586672170949
ENSG00000164867	0.741258162580783
ENSG00000179611	0.741202102169036
ENSG00000167011	0.741165840188509
ENSG00000132199	0.741144070091905
ENSG00000106603	0.740918502607394
ENSG00000153157	0.740783704136842
ENSG00000151729	0.740681484670655
ENSG00000248485	0.740204961860122
ENSG00000186106	0.740132186189336
ENSG00000236404	0.740022016039012
ENSG00000155265	0.739254530760855
ENSG00000250303	0.738160736398979
ENSG00000161904	0.737864875013253
ENSG00000150401	0.737584721267298
ENSG00000225975	0.73723739429159
ENSG00000269976	0.736781489597138
ENSG00000124772	0.736421751894674
ENSG00000240449	0.736020942048488
ENSG00000133731	0.735498319794779
ENSG00000278570	0.73535481796899
ENSG00000178700	0.735354173877739
ENSG00000133318	0.735324932148332
ENSG00000110427	0.734874275403503
ENSG00000303521	0.734416981940516
ENSG00000183977	0.733978269749509
ENSG00000092051	0.733894442195997
ENSG00000286369	0.733681952182203
ENSG00000104497	0.733674231536776
ENSG00000249328	0.733570771141996
ENSG00000173535	0.733206144455395
ENSG00000260400	0.73306706110149
ENSG00000140557	0.732550966422702
ENSG00000099331	0.732378555941352
ENSG00000127948	0.73173547889139
ENSG00000183134	0.731561857916866
ENSG00000136444	0.731541600841789
ENSG00000154277	0.731352684590991
ENSG00000119929	0.731232107797442
ENSG00000100027	0.730851521547513
ENSG00000172828	0.730414599633648
ENSG00000005513	0.730178805386722
ENSG00000274386	0.72978794861769
ENSG00000134882	0.72951256546955
ENSG00000175193	0.729320666752968
ENSG00000277007	0.729011630263147
ENSG00000290018	0.728846760153279
ENSG00000283667	0.728704706210201
ENSG00000149573	0.728615801618378
ENSG00000086848	0.727991202111562
ENSG00000281398	0.727917003609241
ENSG00000119801	0.727466620159624
ENSG00000070831	0.72746655266598
ENSG00000184304	0.727414743182116
ENSG00000184863	0.727218780659063
ENSG00000144339	0.726355413476051
ENSG00000280120	0.726252773721245
ENSG00000136531	0.726098464020616
ENSG00000293422	0.725911192550056
ENSG00000224578	0.725854298009332
ENSG00000123989	0.725016926311954
ENSG00000204954	0.724829364555826
ENSG00000293323	0.724744517671583
ENSG00000196839	0.724738123763715
ENSG00000130822	0.724493843655079
ENSG00000277310	0.724356654155292
ENSG00000165102	0.723986901901101
ENSG00000291071	0.72395111183733
ENSG00000010671	0.723423376898353
ENSG00000138646	0.723222590001948
ENSG00000281189	0.722726941507196
ENSG00000203950	0.722586628170205
ENSG00000170921	0.722453167602498
ENSG00000197181	0.721995652915211
ENSG00000242299	0.721560264995265
ENSG00000108384	0.721306352974965
ENSG00000101132	0.721267763060212
ENSG00000175348	0.721185493704384
ENSG00000074317	0.721142894871523
ENSG00000236552	0.720883844899024
ENSG00000102796	0.720382773421975
ENSG00000109927	0.720107207092493
ENSG00000141232	0.720078841374116
ENSG00000288765	0.719811995726096
ENSG00000146151	0.719572222275713
ENSG00000271653	0.719554829428998
ENSG00000279019	0.719513928650325
ENSG00000144746	0.718983672164997
ENSG00000273007	0.718872179835744
ENSG00000183023	0.718742992818658
ENSG00000290712	0.718690143689017
ENSG00000181035	0.718530713700093
ENSG00000181061	0.718193058691463
ENSG00000272853	0.718087400361361
ENSG00000164604	0.717781479583993
ENSG00000114698	0.717152983108252
ENSG00000101882	0.716692439713352
ENSG00000289347	0.716642196528301
ENSG00000115267	0.715887406381124
ENSG00000146067	0.715530944457792
ENSG00000197894	0.71536020225141
ENSG00000151838	0.715029377953648
ENSG00000109654	0.714719405426963
ENSG00000270050	0.714160477753899
ENSG00000075142	0.714012218144845
ENSG00000206503	0.71360162584012
ENSG00000170801	0.713591758238956
ENSG00000151353	0.713558612579787
ENSG00000197948	0.711736587284788
ENSG00000136521	0.711534360702638
ENSG00000151690	0.711118010091368
ENSG00000168243	0.711099682106901
ENSG00000239830	0.71086662270222
ENSG00000013583	0.710632877656084
ENSG00000185267	0.710454425914319
ENSG00000073803	0.710272874462694
ENSG00000167487	0.71001099308926
ENSG00000160271	0.7091329946243
ENSG00000197081	0.70904229256687
ENSG00000137857	0.708720238924647
ENSG00000161970	0.708684383158245
ENSG00000298455	0.708493444299476
ENSG00000121905	0.708392904589842
ENSG00000272372	0.708225187226135
ENSG00000125731	0.707644983686082
ENSG00000255920	0.70761614103823
ENSG00000196177	0.707453455266593
ENSG00000230224	0.706939446487068
ENSG00000267868	0.706679268876891
ENSG00000120688	0.706596308481199
ENSG00000223959	0.706495361607597
ENSG00000187720	0.705555610607877
ENSG00000283108	0.705519096678653
ENSG00000119682	0.705426796026407
ENSG00000235010	0.705276514547235
ENSG00000131914	0.705271148443823
ENSG00000154917	0.704472285253204
ENSG00000139352	0.704308415569159
ENSG00000006025	0.703700410153304
ENSG00000213398	0.702969162574381
ENSG00000293741	0.702907925730081
ENSG00000188542	0.702604548246595
ENSG00000173530	0.70214145637349
ENSG00000196388	0.701903632981205
ENSG00000281880	0.701742789202011
ENSG00000260577	0.701574129672886
ENSG00000231711	0.701416113530248
ENSG00000278970	0.700128104576813
ENSG00000167578	0.700017964583153
ENSG00000165516	0.69986118034054
ENSG00000290011	0.699764695946558
ENSG00000256269	0.699116433299273
ENSG00000124067	0.69906498427927
ENSG00000016391	0.698512392752014
ENSG00000287527	0.698264142337638
ENSG00000178171	0.697941797849274
ENSG00000148737	0.697631650885807
ENSG00000293528	0.697446607426166
ENSG00000157500	0.696952154222944
ENSG00000133983	0.696921530368214
ENSG00000289505	0.696360037591186
ENSG00000238107	0.696157148050864
ENSG00000295281	0.695669517805178
ENSG00000167792	0.695379545611797
ENSG00000179262	0.695091029538143
ENSG00000197724	0.694861886102265
ENSG00000121351	0.694805505360591
ENSG00000140961	0.694546084419728
ENSG00000123106	0.694237333402473
ENSG00000246130	0.694200333663536
ENSG00000247950	0.694115369732568
ENSG00000290876	0.694106940952448
ENSG00000226221	0.693892484288505
ENSG00000107819	0.693879641540047
ENSG00000122390	0.693601485624425
ENSG00000279196	0.693492469392844
ENSG00000138030	0.69283636043171
ENSG00000165478	0.692758766679329
ENSG00000165886	0.69230519128576
ENSG00000149187	0.692194866791295
ENSG00000171105	0.691733735363836
ENSG00000188039	0.691626478257055
ENSG00000204311	0.691465463071809
ENSG00000001626	0.691387970209052
ENSG00000153253	0.691360989469878
ENSG00000042445	0.691140341852456
ENSG00000279407	0.69093923258053
ENSG00000196581	0.690919721625468
ENSG00000128872	0.69077392100661
ENSG00000275764	0.690751588066945
ENSG00000127329	0.690679473680018
ENSG00000232645	0.690445897275111
ENSG00000254854	0.690220623916661
ENSG00000293475	0.690033035875518
ENSG00000234450	0.690000711970807
ENSG00000291031	0.689923784127922
ENSG00000259877	0.68986525909064
ENSG00000119888	0.689723226650375
ENSG00000272217	0.689111941135604
ENSG00000304199	0.688884390568087
ENSG00000173611	0.688868266229574
ENSG00000196440	0.68878373418671
ENSG00000164237	0.688753024666219
ENSG00000187773	0.687344005198389
ENSG00000168280	0.687329573723509
ENSG00000091622	0.686999742369053
ENSG00000105219	0.686676015923571
ENSG00000103335	0.686154482357395
ENSG00000169359	0.685888056008829
ENSG00000212719	0.685134088993397
ENSG00000179912	0.684852031574223
ENSG00000140993	0.684800077474582
