gene_id	ranks.lrrk2
ENSG00000234350	2.30327884304062
ENSG00000197579	2.3028162678679
ENSG00000135919	2.30220987392783
ENSG00000146373	2.30200621167021
ENSG00000225206	2.30186624591862
ENSG00000123739	2.301535816404
ENSG00000277692	2.30046203213639
ENSG00000136828	2.29922171546832
ENSG00000160360	2.29778061588531
ENSG00000127084	2.29705469977768
ENSG00000213949	2.29510379637284
ENSG00000156853	2.29501016091637
ENSG00000089558	2.29473866250126
ENSG00000196466	2.294616054331
ENSG00000121864	2.29446184472517
ENSG00000136816	2.29438219752594
ENSG00000177511	2.29389195134095
ENSG00000169925	2.2936354787526
ENSG00000159917	2.2935096222366
ENSG00000197024	2.29242787361594
ENSG00000082146	2.29239450561615
ENSG00000187800	2.29171120465016
ENSG00000097021	2.29102620530966
ENSG00000259959	2.28881373131363
ENSG00000004468	2.28731543657402
ENSG00000204653	2.28456325688519
ENSG00000170631	2.28411635466624
ENSG00000273847	2.2839580893941
ENSG00000152315	2.28357319687932
ENSG00000259881	2.283034815142
ENSG00000076650	2.28246007210141
ENSG00000142327	2.27956282973087
ENSG00000170634	2.27940261927872
ENSG00000284052	2.27859543414153
ENSG00000147548	2.27833321917641
ENSG00000072518	2.2773381201823
ENSG00000271147	2.27128900424754
ENSG00000120057	2.269457842912
ENSG00000141542	2.2677057742366
ENSG00000117407	2.26680754146594
ENSG00000185900	2.26646117847701
ENSG00000138439	2.26640390437059
ENSG00000171914	2.26622603179255
ENSG00000075461	2.26365719874641
ENSG00000169258	2.26325937131887
ENSG00000166313	2.26120601956739
ENSG00000156735	2.26082747012463
ENSG00000118058	2.25966101553568
ENSG00000251615	2.25912089165943
ENSG00000008277	2.25861828091444
ENSG00000198783	2.25826657628852
ENSG00000198331	2.25824069792638
ENSG00000235661	2.25761957084798
ENSG00000278864	2.25711811627998
ENSG00000136052	2.25661348236989
ENSG00000205269	2.25656696970109
ENSG00000187955	2.25495331230572
ENSG00000164082	2.25391788082548
ENSG00000143622	2.25174428347124
ENSG00000134313	2.25042265283058
ENSG00000116539	2.24977203404531
ENSG00000148481	2.24941389667341
ENSG00000261829	2.24880264776939
ENSG00000168243	2.2475759018791
ENSG00000166261	2.2473728986012
ENSG00000196544	2.24727620224884
ENSG00000171763	2.246046856563
ENSG00000162086	2.24591272849832
ENSG00000164506	2.24584971838723
ENSG00000206140	2.24323911035845
ENSG00000145287	2.24199420386114
ENSG00000116704	2.24171519281166
ENSG00000083817	2.24156848039757
ENSG00000176222	2.24148181796516
ENSG00000064042	2.24118358905243
ENSG00000178974	2.23857812908722
ENSG00000147679	2.23708988052729
ENSG00000146433	2.23616323778686
ENSG00000182405	2.23524651990793
ENSG00000163848	2.23461180829025
ENSG00000173612	2.23457208290226
ENSG00000154781	2.23422578484757
ENSG00000214562	2.2340160146939
ENSG00000196449	2.2339945606295
ENSG00000145332	2.23394317556982
ENSG00000143702	2.23299256504784
ENSG00000127585	2.23296437742799
ENSG00000105325	2.23263405070508
ENSG00000096717	2.23192709952547
ENSG00000136710	2.23179166559322
ENSG00000155275	2.23133743721573
ENSG00000271653	2.23130980149515
ENSG00000167377	2.23035801256188
ENSG00000198857	2.2290083599134
ENSG00000104388	2.22897762433432
ENSG00000197961	2.22826541308256
ENSG00000188039	2.22819230669841
ENSG00000197933	2.22688362982078
ENSG00000150967	2.22634920150739
ENSG00000173621	2.22551432419522
ENSG00000164548	2.22442333186336
ENSG00000254986	2.22416008731936
ENSG00000233073	2.22406107197275
ENSG00000264364	2.22370373392617
ENSG00000186106	2.22286723290078
ENSG00000074590	2.22256484112884
ENSG00000135439	2.22250509176716
ENSG00000100427	2.22142043933059
ENSG00000187866	2.21699904547407
ENSG00000075340	2.21661969192288
ENSG00000236515	2.21490753889715
ENSG00000141452	2.21451860491579
ENSG00000165275	2.21429728859245
ENSG00000111181	2.21412036358932
ENSG00000137478	2.2134381289594
ENSG00000115355	2.21258386645594
ENSG00000189420	2.21245778387279
ENSG00000232611	2.21095459698522
ENSG00000306831	2.20932185396057
ENSG00000153714	2.20792968711104
ENSG00000144645	2.20717153026224
ENSG00000169758	2.2069979100067
ENSG00000111276	2.20634369610252
ENSG00000261634	2.20601004514796
ENSG00000154654	2.20533563517011
ENSG00000165006	2.20527614174715
ENSG00000198156	2.20283433723188
ENSG00000297719	2.2012739361621
ENSG00000303940	2.20076392385137
ENSG00000005249	2.19935617349981
ENSG00000049769	2.1941328252638
ENSG00000213612	2.19308037668194
ENSG00000243678	2.19269564517135
ENSG00000019485	2.19131458190664
ENSG00000154027	2.19105837347315
ENSG00000135709	2.19047375769128
ENSG00000043143	2.1903099847484
ENSG00000124120	2.1897279206841
ENSG00000148343	2.18710266551561
ENSG00000265055	2.18435918589582
ENSG00000182263	2.18335861102028
ENSG00000235296	2.18270017945537
ENSG00000156299	2.18248456819167
ENSG00000227992	2.18141687729576
ENSG00000132740	2.18094354373177
ENSG00000293287	2.1800962258308
ENSG00000287910	2.17921287396023
ENSG00000198873	2.17683034320358
ENSG00000177156	2.17654230002415
ENSG00000178301	2.17559004665312
ENSG00000061794	2.17392409350289
ENSG00000186469	2.17256986818363
ENSG00000137960	2.17197300734414
ENSG00000262766	2.16938621879661
ENSG00000250007	2.16705758091451
ENSG00000072121	2.16295571358804
ENSG00000171206	2.16089840812808
ENSG00000166452	2.16074342879032
ENSG00000127249	2.15934434567486
ENSG00000226049	2.15854591932197
ENSG00000232065	2.15811765093058
ENSG00000280294	2.15568169670131
ENSG00000253392	2.15405992664804
ENSG00000291008	2.15401140626762
ENSG00000131409	2.15337583288992
ENSG00000167842	2.1533656018751
ENSG00000014164	2.15272673247902
ENSG00000279675	2.1475777824195
ENSG00000169914	2.14511783029732
ENSG00000158517	2.14369096828141
ENSG00000280184	2.14296922528675
ENSG00000285669	2.142544549449
ENSG00000088356	2.14135438080579
ENSG00000162378	2.14030180306951
ENSG00000162188	2.13934038010603
ENSG00000268747	2.13741744812823
ENSG00000259755	2.13706070662017
ENSG00000169629	2.13620973453055
ENSG00000198453	2.1360979593223
ENSG00000197619	2.13607507469985
ENSG00000197385	2.13554931489068
ENSG00000100888	2.13520645716173
ENSG00000153820	2.13495340208567
ENSG00000165478	2.13409534961079
ENSG00000259719	2.13054658458629
ENSG00000121931	2.12914092416443
ENSG00000129460	2.12912813065867
ENSG00000113407	2.12873730280114
ENSG00000115526	2.12859364851361
ENSG00000267127	2.12813278906712
ENSG00000186300	2.12674176101565
ENSG00000141424	2.1247130637918
ENSG00000254348	2.12375904994222
ENSG00000008056	2.12141573101692
ENSG00000008869	2.12040693714028
ENSG00000197380	2.11997567046264
ENSG00000179168	2.1197404455418
ENSG00000053254	2.11901354275488
ENSG00000164841	2.11749849186113
ENSG00000290545	2.11585376320111
ENSG00000161082	2.11561127650673
ENSG00000136104	2.11550834446185
ENSG00000025434	2.11530126891113
ENSG00000196793	2.11443874035786
ENSG00000145708	2.11443448115415
ENSG00000214694	2.11157901741058
ENSG00000163558	2.11115051548294
ENSG00000119401	2.11089160951519
ENSG00000100207	2.11050628279813
ENSG00000099812	2.10976953700569
ENSG00000275956	2.10933089358754
ENSG00000170921	2.10850953715681
ENSG00000167861	2.10801529946993
ENSG00000289272	2.10728518670294
ENSG00000251259	2.10618181551317
ENSG00000139410	2.1051204302952
ENSG00000158079	2.10490930830036
ENSG00000239830	2.10371018396239
ENSG00000240857	2.10354448821462
ENSG00000126581	2.10288398584202
ENSG00000258548	2.10255019543727
ENSG00000205581	2.10182973389386
ENSG00000233396	2.1009356399729
ENSG00000089335	2.09846054792306
ENSG00000175868	2.09789690583536
ENSG00000082458	2.09777127325916
ENSG00000139372	2.09713517290163
ENSG00000206418	2.09689026484795
ENSG00000104164	2.09607874833317
ENSG00000244128	2.09438961493214
ENSG00000152495	2.09388110622953
ENSG00000112294	2.09294124119338
ENSG00000203705	2.09181746414539
ENSG00000198455	2.09175228893337
ENSG00000198932	2.09170467989342
ENSG00000173442	2.09108518045963
ENSG00000275703	2.09079892148288
ENSG00000288577	2.09073932124544
ENSG00000212864	2.09053825952503
ENSG00000187135	2.08978192230331
ENSG00000231177	2.08937258871693
ENSG00000143473	2.08877319281865
ENSG00000176978	2.08624946180707
ENSG00000125848	2.0861523039083
ENSG00000227698	2.08482721402273
ENSG00000166529	2.08421752920431
ENSG00000147180	2.08140128938058
ENSG00000169733	2.08011016231489
ENSG00000268707	2.0800729722793
ENSG00000070413	2.07998530724072
ENSG00000085832	2.07899891188943
ENSG00000113070	2.07882888470478
ENSG00000180539	2.07880457825759
ENSG00000072832	2.07720151812936
ENSG00000286733	2.07707030751979
ENSG00000184845	2.07482158077178
ENSG00000259366	2.0719707251212
ENSG00000104660	2.07113021074446
ENSG00000135686	2.0706747292457
ENSG00000272417	2.06997609508843
ENSG00000109472	2.06896192591742
ENSG00000198026	2.06882178973484
ENSG00000175595	2.06858790022317
ENSG00000141026	2.06598834656199
ENSG00000290867	2.06575072212038
ENSG00000164484	2.06514966696964
ENSG00000114209	2.0639090487791
ENSG00000120645	2.06330875261381
ENSG00000019995	2.06314658238672
ENSG00000267274	2.06313014615627
ENSG00000165526	2.06173733755561
ENSG00000125818	2.06128539288276
ENSG00000139985	2.05869066279622
ENSG00000198205	2.05864681388477
ENSG00000168283	2.05782878550901
ENSG00000064999	2.05729468396801
ENSG00000247626	2.05585758784266
ENSG00000196670	2.0550562283204
ENSG00000125388	2.05428904862617
ENSG00000121022	2.0539227760829
ENSG00000155304	2.05337651677931
ENSG00000285830	2.0526533938592
ENSG00000225553	2.05029680728217
ENSG00000290382	2.0491832457826
ENSG00000291181	2.0491200832227
ENSG00000185942	2.04816819661112
ENSG00000233757	2.04810196615553
ENSG00000275426	2.04761085839251
ENSG00000135241	2.04708026030001
ENSG00000272121	2.04622063090095
ENSG00000178074	2.04616178572371
ENSG00000169118	2.04593662686319
ENSG00000131943	2.04566627222852
ENSG00000274104	2.04449500611934
ENSG00000214369	2.04320869574047
ENSG00000171861	2.04320843532841
ENSG00000157450	2.04289044045451
ENSG00000130429	2.04245679241684
ENSG00000198074	2.04231800179921
ENSG00000166173	2.04092095037054
ENSG00000100151	2.04075238372586
ENSG00000175264	2.04031376581432
ENSG00000142528	2.03743536756586
ENSG00000124160	2.03733567525703
ENSG00000188227	2.03697502232899
ENSG00000198538	2.03668820101416
ENSG00000213023	2.03470112977639
ENSG00000073921	2.0343225921956
ENSG00000002587	2.03292021444169
ENSG00000183166	2.03098572453825
ENSG00000141030	2.03084742112798
ENSG00000119718	2.02814937872951
ENSG00000138442	2.02803390331553
ENSG00000229415	2.02767759653152
ENSG00000250067	2.02752550442818
ENSG00000144161	2.02506816124192
ENSG00000288765	2.02484652434671
ENSG00000158806	2.02458602146978
ENSG00000206527	2.02433260814851
ENSG00000122912	2.02143074071666
ENSG00000169018	2.02094009200175
ENSG00000185614	2.02088957427498
ENSG00000286230	2.02011132988472
ENSG00000163251	2.01949378245095
ENSG00000123870	2.01896663650132
ENSG00000145087	2.01871586146151
ENSG00000233559	2.01805031226851
ENSG00000081014	2.01791878229782
ENSG00000232022	2.01728901640422
ENSG00000015171	2.01705601799428
ENSG00000072364	2.01380575340082
ENSG00000077522	2.0134758952643
ENSG00000251015	2.01318601424106
ENSG00000074410	2.01316156184089
ENSG00000269373	2.01142133869365
ENSG00000240764	2.01081378167889
ENSG00000242880	2.00994500133225
ENSG00000146005	2.00908613888499
ENSG00000139767	2.00848226683141
ENSG00000183475	2.00751093037752
ENSG00000183134	2.00738531613899
ENSG00000103335	2.00564387297626
ENSG00000185305	2.0054894508768
ENSG00000140455	2.00507920109976
ENSG00000135298	2.00500492378941
ENSG00000106404	2.00495608130995
ENSG00000180336	2.00448635154384
ENSG00000149218	2.00349422087752
ENSG00000125447	2.00349390885086
ENSG00000143878	2.00008983569845
ENSG00000197620	1.99994879891606
ENSG00000204022	1.99955164893685
ENSG00000291139	1.99610223659285
ENSG00000241764	1.99438449722977
ENSG00000003987	1.9926309025516
ENSG00000172336	1.99238253975693
ENSG00000254162	1.99224818902099
ENSG00000243431	1.99176245286447
ENSG00000173825	1.99049027813218
ENSG00000211448	1.98993324094118
ENSG00000065559	1.9892468571181
ENSG00000172113	1.98912590774134
ENSG00000250056	1.98865437950791
ENSG00000142235	1.98709750044316
ENSG00000077254	1.98539477770829
ENSG00000185947	1.98480730987113
ENSG00000105409	1.98444413937927
ENSG00000107262	1.98403810068792
ENSG00000150991	1.98339412060971
ENSG00000173809	1.98331745338222
ENSG00000161681	1.98229733540094
ENSG00000224051	1.98223042681482
ENSG00000164603	1.98180379560367
ENSG00000155111	1.98060681930977
ENSG00000165197	1.98045240979259
ENSG00000283051	1.97988956849452
ENSG00000008405	1.9795629960853
ENSG00000141698	1.9786174908065
ENSG00000267680	1.97861680157175
ENSG00000164970	1.97852388747392
ENSG00000181035	1.97658916591627
ENSG00000125872	1.97426457719668
ENSG00000130844	1.97383899709095
ENSG00000132823	1.97320430792124
ENSG00000266066	1.97302225200856
ENSG00000113758	1.97237270199147
ENSG00000167720	1.97118578389471
ENSG00000255571	1.97070783787823
ENSG00000071282	1.96850528082106
ENSG00000171649	1.9684621872365
ENSG00000120925	1.96843390370666
ENSG00000288559	1.96764684596925
ENSG00000101489	1.96750782788742
ENSG00000081913	1.96601665443583
ENSG00000144218	1.96571818760515
ENSG00000154764	1.9655003342495
ENSG00000136237	1.96521477563011
ENSG00000290026	1.96372449512695
ENSG00000106665	1.96367781165085
ENSG00000167034	1.96155431414275
ENSG00000176406	1.96121981613036
ENSG00000197928	1.96049712594798
ENSG00000259994	1.95957984025505
ENSG00000065970	1.95850924374175
ENSG00000187134	1.9568454180277
ENSG00000286653	1.9567973016928
ENSG00000169446	1.95679263812362
ENSG00000124164	1.9559454804187
ENSG00000149403	1.95566497387904
ENSG00000163444	1.95320994498293
ENSG00000285032	1.95223458818646
ENSG00000135503	1.9517613483559
ENSG00000259515	1.95107700570542
ENSG00000166924	1.95073214014788
ENSG00000104497	1.94873886119192
ENSG00000170365	1.94645912677757
ENSG00000177842	1.94640070498654
ENSG00000104522	1.94598002902326
ENSG00000070423	1.94567524318716
ENSG00000132164	1.94555488857981
ENSG00000147231	1.94492466485957
ENSG00000115827	1.94301131397005
ENSG00000163719	1.94241851896767
ENSG00000169221	1.94145239574478
ENSG00000256417	1.94139933854415
ENSG00000197951	1.94128411055888
ENSG00000172733	1.94075831469946
ENSG00000101638	1.94050029740473
ENSG00000233452	1.93944908500513
ENSG00000171817	1.93694423663557
ENSG00000281189	1.93693666181581
ENSG00000204991	1.93669907585087
ENSG00000170893	1.93602370803973
ENSG00000232581	1.93599134537137
ENSG00000099365	1.93512224780191
ENSG00000128683	1.93363980034329
ENSG00000005007	1.93360334536512
ENSG00000110427	1.93359005167794
ENSG00000168806	1.93309395046511
ENSG00000136274	1.93239492626468
ENSG00000149260	1.93203394729526
ENSG00000164542	1.93161851889158
ENSG00000139174	1.93088505058096
ENSG00000258441	1.93084991906699
ENSG00000130684	1.92913062063779
ENSG00000196792	1.92910617538374
ENSG00000290366	1.92697583608847
ENSG00000273018	1.9262518977166
ENSG00000095485	1.92590053453827
ENSG00000177182	1.92569993295921
ENSG00000291835	1.92450816276581
ENSG00000143013	1.92428724002703
ENSG00000127527	1.92390933139438
ENSG00000153561	1.92379370537514
ENSG00000198513	1.92295768362442
ENSG00000237101	1.92203246487293
ENSG00000154122	1.92196633396963
ENSG00000151320	1.92126813377772
ENSG00000164049	1.92004729877189
ENSG00000084710	1.91945323712904
ENSG00000180269	1.9173585578699
ENSG00000167920	1.91732896718539
ENSG00000141664	1.91616995064295
ENSG00000197054	1.91415434880639
ENSG00000225968	1.91394414988668
ENSG00000025293	1.91323760935129
ENSG00000182253	1.91086177651519
ENSG00000162616	1.91074794881316
ENSG00000133193	1.91009908951648
ENSG00000213020	1.90791181750143
ENSG00000113494	1.90721965605258
ENSG00000138381	1.90695339752792
ENSG00000151812	1.90644255944605
ENSG00000086061	1.90524269954525
ENSG00000101230	1.90492398404644
ENSG00000138380	1.90423115681493
ENSG00000103404	1.90409620287958
ENSG00000050820	1.9023252886954
ENSG00000251369	1.9020275462699
ENSG00000119986	1.90187958972617
ENSG00000181274	1.90044761110234
ENSG00000261146	1.89981673711803
ENSG00000286232	1.89954586071492
ENSG00000185070	1.89950722530904
ENSG00000130037	1.8984611960559
ENSG00000073008	1.8984135037648
ENSG00000153162	1.89836525997205
ENSG00000173898	1.89626148529374
ENSG00000111725	1.89622284270858
ENSG00000146963	1.89608749815494
ENSG00000172006	1.89467173751007
ENSG00000007168	1.89453038677607
ENSG00000106305	1.89393883262763
ENSG00000140153	1.89320972231258
ENSG00000105825	1.89317504280403
ENSG00000181404	1.89121160724581
ENSG00000272777	1.89110358708192
ENSG00000105732	1.89030034793603
ENSG00000101558	1.89023358694411
ENSG00000104435	1.88963342530649
ENSG00000225762	1.88728153176037
ENSG00000260361	1.88644924873616
ENSG00000155886	1.886059211249
ENSG00000196693	1.8859088173045
ENSG00000145868	1.8841645866662
ENSG00000273483	1.88310917430033
ENSG00000115966	1.88242434965316
ENSG00000229809	1.88086364358764
ENSG00000164038	1.87977680925994
ENSG00000164690	1.87931274869721
ENSG00000144566	1.87895612781922
ENSG00000038219	1.87838695367623
ENSG00000288721	1.87800310879749
ENSG00000273284	1.87718699757004
ENSG00000163053	1.87688387430605
ENSG00000041515	1.87627329321487
ENSG00000273240	1.8748613188559
ENSG00000156671	1.87473166084604
ENSG00000196562	1.87415658913316
ENSG00000074603	1.87144727826071
ENSG00000246228	1.87049619944816
ENSG00000131051	1.86987757769373
ENSG00000279801	1.86903642311581
ENSG00000184675	1.86862504086047
ENSG00000076826	1.86856139923533
ENSG00000273033	1.86688949813104
ENSG00000221944	1.86675327908524
ENSG00000164604	1.86656717678592
ENSG00000157851	1.86622543963771
ENSG00000188549	1.86592978798505
ENSG00000138686	1.86539121090146
ENSG00000116141	1.86538237905108
ENSG00000152527	1.86537935977464
ENSG00000108352	1.86475703882965
ENSG00000063015	1.86042259117515
ENSG00000172803	1.85948060006136
ENSG00000196357	1.85938851766889
ENSG00000168566	1.85891972875998
ENSG00000197037	1.85749865127854
ENSG00000119421	1.8573865464613
ENSG00000280433	1.85670774986833
ENSG00000100403	1.85566694419238
ENSG00000054179	1.85459610934567
ENSG00000072042	1.85347162713117
ENSG00000101132	1.85224596917488
ENSG00000198301	1.85137902788594
ENSG00000272582	1.85046297206161
ENSG00000196369	1.84940159204722
ENSG00000239791	1.84851981280152
ENSG00000110002	1.84822651113822
ENSG00000261786	1.84815940387202
ENSG00000189045	1.84785969005784
ENSG00000177875	1.84663705435375
ENSG00000151883	1.84646692918833
ENSG00000198915	1.8456157561491
ENSG00000173511	1.84521614365904
ENSG00000183715	1.8450391153307
ENSG00000258325	1.84476815986531
ENSG00000228623	1.84438897440963
ENSG00000128268	1.84393982102837
ENSG00000112699	1.8421050419386
ENSG00000198740	1.84204615413091
ENSG00000140015	1.84086857111931
ENSG00000100784	1.84048806797097
ENSG00000310446	1.83941607373054
ENSG00000261617	1.83788728495083
ENSG00000166192	1.83692646757979
ENSG00000148925	1.83655828459445
ENSG00000177990	1.83646223896697
ENSG00000100030	1.83631636270679
ENSG00000155858	1.83580396307051
ENSG00000129355	1.83118821788844
ENSG00000264515	1.82948500436396
ENSG00000154001	1.82832368249057
ENSG00000286339	1.82813513868787
ENSG00000164076	1.8267923770334
ENSG00000083635	1.82635013744989
ENSG00000110060	1.8246872905706
ENSG00000131931	1.82463808257994
ENSG00000104714	1.8243009902431
ENSG00000189298	1.82155802086086
ENSG00000162959	1.82083274868695
ENSG00000170448	1.8197589669044
ENSG00000291158	1.81774697710824
ENSG00000162374	1.81759350969445
ENSG00000175003	1.81650502457375
ENSG00000240891	1.8156032050149
ENSG00000166189	1.8151178171454
ENSG00000166562	1.81466325215127
ENSG00000152454	1.81448826415031
ENSG00000125170	1.81438764797328
ENSG00000169184	1.81360513979232
ENSG00000163374	1.811912076273
ENSG00000125482	1.81170980744456
ENSG00000002919	1.81161605157877
ENSG00000139719	1.81130880584443
ENSG00000139329	1.80978725160038
ENSG00000136754	1.80976993023485
ENSG00000183654	1.80941123142303
ENSG00000260918	1.80884336278988
ENSG00000058272	1.80831218996625
ENSG00000196715	1.8081447153661
ENSG00000103126	1.80737314772655
ENSG00000164284	1.80708964278481
ENSG00000164346	1.80643659624426
ENSG00000163875	1.80524468646498
ENSG00000178201	1.80464562362813
ENSG00000179562	1.80331764693923
ENSG00000233067	1.80324417784048
ENSG00000263465	1.80254207933285
ENSG00000115904	1.80149678588153
ENSG00000256955	1.80035337256821
ENSG00000235072	1.7997442782607
ENSG00000156471	1.79954033386005
ENSG00000171466	1.79921423870085
ENSG00000288982	1.79681159567215
ENSG00000166398	1.79536562099272
ENSG00000075643	1.79338773141004
ENSG00000198093	1.79303951131741
ENSG00000204681	1.7920160924927
ENSG00000155592	1.79163933743161
ENSG00000059915	1.79101658599214
ENSG00000164188	1.79079777959764
ENSG00000283103	1.7902255980257
ENSG00000170260	1.78984611591687
ENSG00000065923	1.78897616793429
ENSG00000100138	1.78880304465224
ENSG00000228350	1.78864838465354
ENSG00000166123	1.78852936246578
ENSG00000204120	1.78764132934293
ENSG00000021645	1.7868188982077
ENSG00000127191	1.78650035732091
ENSG00000267577	1.78585044887557
ENSG00000187902	1.78425368320278
ENSG00000236699	1.78423184813716
ENSG00000146109	1.78365229176018
ENSG00000092148	1.78341823139667
ENSG00000129749	1.78324367654611
ENSG00000152242	1.78299816972604
ENSG00000157693	1.78202187365636
ENSG00000131187	1.78150733360616
ENSG00000164654	1.78073814906304
ENSG00000167394	1.78063487467616
ENSG00000159753	1.78026340163728
ENSG00000244045	1.77876688958678
ENSG00000235280	1.77780501866418
ENSG00000183775	1.77575850643384
ENSG00000023909	1.77554463924307
ENSG00000139697	1.77516521733405
ENSG00000276836	1.77470063190075
ENSG00000196458	1.77300629040435
ENSG00000196757	1.77194440100615
ENSG00000240441	1.77183943392119
ENSG00000198055	1.77116372848121
ENSG00000267213	1.76981813005854
ENSG00000171552	1.76913828359284
ENSG00000172007	1.76870199640492
ENSG00000127080	1.7673593742404
ENSG00000173914	1.76711924226273
ENSG00000100242	1.76637068328553
ENSG00000067082	1.7661746618993
ENSG00000119185	1.76557393749643
ENSG00000174173	1.76548175481024
ENSG00000215769	1.7652670329402
ENSG00000287032	1.76487890682995
ENSG00000303521	1.76475318630171
ENSG00000226009	1.76340189669048
ENSG00000254409	1.7620323423325
ENSG00000120471	1.76149525334522
ENSG00000286846	1.76121672524183
ENSG00000279641	1.76097229298642
ENSG00000235478	1.76074775432581
ENSG00000310526	1.76069964902977
ENSG00000139574	1.76046502475734
ENSG00000250132	1.76037890375272
ENSG00000219665	1.75985898817109
ENSG00000196391	1.759571593112
ENSG00000137218	1.7594621369188
ENSG00000139910	1.75791385323849
ENSG00000151012	1.75684462155331
ENSG00000135119	1.75600931811743
ENSG00000085224	1.75597545152071
ENSG00000075407	1.75588746220091
ENSG00000170604	1.75506564471218
ENSG00000237289	1.7550398794358
ENSG00000157985	1.75437918435118
ENSG00000148339	1.75411473702861
ENSG00000273045	1.75355310325253
ENSG00000115523	1.75128012362428
ENSG00000160961	1.75114856753669
ENSG00000172201	1.75101495689811
ENSG00000058866	1.75089712046873
ENSG00000255366	1.75076770856867
ENSG00000108312	1.75068459140545
ENSG00000291140	1.75060743039984
ENSG00000234572	1.75059845768294
ENSG00000100294	1.74993659558276
ENSG00000105793	1.74973438894447
ENSG00000151498	1.74955778628143
ENSG00000178163	1.74823915084064
ENSG00000108306	1.74608976361778
ENSG00000300742	1.74586514711662
ENSG00000033327	1.74571148004524
ENSG00000067191	1.7447057946442
ENSG00000155287	1.74188905159265
ENSG00000110675	1.74188214602019
ENSG00000151025	1.74175560743947
ENSG00000105880	1.74073377051391
ENSG00000113312	1.74044615276653
ENSG00000171105	1.74004029193867
ENSG00000100084	1.7399011210397
ENSG00000176148	1.73932436761248
ENSG00000116120	1.73894791403063
ENSG00000100302	1.73768218333854
ENSG00000116675	1.73737840361837
ENSG00000146083	1.73710653709999
ENSG00000177479	1.73633238156914
ENSG00000137393	1.73602332655759
ENSG00000003436	1.73600697432759
ENSG00000162929	1.73470137180234
ENSG00000104880	1.73390215641096
ENSG00000161610	1.73309540418791
ENSG00000063978	1.73259414594033
ENSG00000112305	1.73194911323598
ENSG00000164823	1.73070921541036
ENSG00000172738	1.7303848722242
ENSG00000134198	1.72947398523827
ENSG00000039523	1.72922953885017
ENSG00000106299	1.72850147778122
ENSG00000211445	1.72830700776056
ENSG00000174177	1.72669593170215
ENSG00000100100	1.72654412645001
ENSG00000279255	1.72630885029553
ENSG00000134324	1.72598595527889
ENSG00000065802	1.72561288047171
ENSG00000198954	1.72468249010347
ENSG00000270059	1.72443796768418
ENSG00000251819	1.72245968564309
ENSG00000292227	1.72136492341318
ENSG00000116406	1.72049510718356
ENSG00000187398	1.72014973494593
ENSG00000140105	1.71987114412068
ENSG00000122873	1.7196111669159
ENSG00000163293	1.71927124555296
ENSG00000087206	1.71873383131027
ENSG00000107815	1.71800067101001
ENSG00000181004	1.71642603330847
ENSG00000203791	1.71516950432175
ENSG00000132406	1.7150173844085
ENSG00000141837	1.71272368646247
ENSG00000177519	1.7126708235707
ENSG00000171150	1.7123546110732
ENSG00000158856	1.71217080274682
ENSG00000167487	1.7116801407646
ENSG00000104915	1.71089467625509
ENSG00000137814	1.71030751461842
ENSG00000248206	1.71012377018284
ENSG00000170075	1.70985971962132
ENSG00000120071	1.70976694809954
ENSG00000244926	1.70934763021477
ENSG00000185670	1.70865996583474
ENSG00000264083	1.70824118639837
ENSG00000286446	1.7074902526067
ENSG00000089199	1.70685534806836
ENSG00000104957	1.70673193059522
ENSG00000155966	1.70619817361598
ENSG00000109670	1.70553031658375
ENSG00000165416	1.70508790057537
ENSG00000196196	1.70490428528655
ENSG00000139364	1.70490366651351
ENSG00000006125	1.70485996017244
ENSG00000136875	1.70305066999436
ENSG00000100354	1.70055617770614
ENSG00000188732	1.70008070142311
ENSG00000171522	1.70004342667587
ENSG00000153933	1.69975722247549
ENSG00000285677	1.69876300215917
ENSG00000196247	1.69829788947331
ENSG00000148948	1.69689685410809
ENSG00000296277	1.69539479101501
ENSG00000196914	1.69497955816107
ENSG00000178694	1.69489786480882
ENSG00000112130	1.69432325260913
ENSG00000164619	1.69355279147707
ENSG00000241962	1.69304919666201
ENSG00000290720	1.69224126214213
ENSG00000088827	1.69181133194325
ENSG00000141425	1.69030823211682
ENSG00000111860	1.69019620938972
ENSG00000167363	1.68995072014631
ENSG00000114405	1.68761799498356
ENSG00000102921	1.68710406351291
ENSG00000289505	1.68633263209381
ENSG00000271580	1.6853548040731
ENSG00000112541	1.68475206412495
ENSG00000130540	1.68334239113027
ENSG00000295728	1.68324946011929
ENSG00000286990	1.6832101929497
ENSG00000107560	1.68259231612864
ENSG00000276523	1.68252222749545
ENSG00000176381	1.67979684056181
ENSG00000284792	1.67892912405744
ENSG00000272375	1.67861806478116
ENSG00000278768	1.67545334313657
ENSG00000171443	1.67402018419941
ENSG00000081087	1.67390180362324
ENSG00000144659	1.67297461633477
ENSG00000172995	1.67262311898884
ENSG00000163618	1.67204885984487
ENSG00000198879	1.67139131216261
ENSG00000286459	1.67006318515642
ENSG00000122547	1.66993440537993
ENSG00000255931	1.66967104979154
ENSG00000168488	1.66944677590054
ENSG00000269399	1.66916198247359
ENSG00000088538	1.66862368555599
ENSG00000204666	1.66852715100217
ENSG00000286214	1.66744389479894
ENSG00000144021	1.66378159068327
ENSG00000011258	1.66357320273328
ENSG00000067715	1.66267168660533
ENSG00000175105	1.66254206816893
ENSG00000269696	1.66220720651986
