gene_id	ranks.B
ENSG00000283284	0.0138892391049811
ENSG00000185958	0.0137833259855486
ENSG00000176597	0.0137027158960108
ENSG00000183644	0.0136977241106073
ENSG00000167281	0.0132463100360741
ENSG00000092470	0.013241942297129
ENSG00000025434	0.0132366269284308
ENSG00000293256	0.013110035881725
ENSG00000115828	0.0130469507823465
ENSG00000134905	0.0129680376099903
ENSG00000186480	0.0129613459024254
ENSG00000039068	0.0129028564391638
ENSG00000128694	0.0129004810902271
ENSG00000119314	0.0128265547816938
ENSG00000112039	0.0127852094821888
ENSG00000275917	0.0127586149241098
ENSG00000104964	0.0127403775852284
ENSG00000287202	0.012710088998227
ENSG00000038210	0.0126551868113104
ENSG00000168061	0.0125962108333112
ENSG00000169241	0.0123702927732843
ENSG00000132406	0.011928321386133
ENSG00000221819	0.0117737248660538
ENSG00000232977	0.0116191091542538
ENSG00000113387	0.0115452304481316
ENSG00000105696	0.0115366792671503
ENSG00000118690	0.0113477180947984
ENSG00000185442	0.0113204157884771
ENSG00000121579	0.0111250243609257
ENSG00000121988	0.0111104999957281
ENSG00000258520	0.0109833672223448
ENSG00000163681	0.0109446124343307
ENSG00000161277	0.0109225882184451
ENSG00000163131	0.0108261498545398
ENSG00000133316	0.0107469194866243
ENSG00000079805	0.0107169229945445
ENSG00000086827	0.0106581485056509
ENSG00000188827	0.0105283538947392
ENSG00000065427	0.0104172780035677
ENSG00000226107	0.0100921177605207
ENSG00000172201	0.010060758547181
ENSG00000299456	0.0100102879862804
ENSG00000261175	0.00983671752044642
ENSG00000185338	0.00971137248055105
ENSG00000099849	0.00915364850010402
ENSG00000115350	0.00910864391525843
ENSG00000226031	0.00882761147159163
ENSG00000306400	0.00871763919196193
ENSG00000072134	0.0083014173240522
ENSG00000010165	0.00827626750588471
ENSG00000180448	0.00818621926966238
ENSG00000276644	0.00812962232072531
ENSG00000151092	0.00810051089892204
ENSG00000297007	0.00808885632029102
ENSG00000294824	0.0080461476908646
ENSG00000047644	0.00799958564001255
ENSG00000159792	0.00783512240163023
ENSG00000119147	0.00781950257120082
ENSG00000114541	0.00777826934028338
ENSG00000142453	0.00769936935260689
ENSG00000233006	0.00757038196562541
ENSG00000090861	0.00736956371085906
ENSG00000240057	0.00735449236537045
ENSG00000161671	0.007327050048303
ENSG00000222000	0.00709491344232236
ENSG00000159921	0.00707412499843455
ENSG00000301692	0.00705595815051073
ENSG00000287918	0.0070372689203067
ENSG00000107949	0.00683810173183476
ENSG00000127947	0.00680974641901768
ENSG00000197969	0.00674282269589992
ENSG00000260618	0.00672369754744028
ENSG00000271452	0.00668372260247176
ENSG00000083520	0.00640941460802728
ENSG00000184787	0.00635623194571424
ENSG00000157181	0.00626121069796646
ENSG00000231587	0.00597048035545419
ENSG00000158528	0.00581752208601024
ENSG00000110400	0.00574774297954077
ENSG00000265443	0.00568719577063057
ENSG00000103274	0.00565865802695992
ENSG00000145526	0.00562181513096669
ENSG00000227470	0.00557407398494147
ENSG00000110811	0.00554355545621225
ENSG00000232070	0.00550839691412709
ENSG00000264937	0.00550613552348349
ENSG00000248049	0.00542910920578816
ENSG00000131471	0.00515370934741636
ENSG00000103150	0.00506498273282728
ENSG00000176593	0.00505530997457727
ENSG00000101473	0.00490635387757472
ENSG00000238107	0.00488324083242247
ENSG00000128604	0.00482767709350129
ENSG00000152104	0.00469080354871772
ENSG00000102871	0.00456111788424308
ENSG00000168077	0.0044528908904102
ENSG00000303639	0.00440869675242693
ENSG00000139154	0.00437658151561649
ENSG00000143603	0.00432266599218607
ENSG00000271755	0.00419274606780917
ENSG00000275367	0.00400554294182336
ENSG00000142507	0.0039816168639004
ENSG00000309149	0.00385763069030289
ENSG00000168301	0.00376148975005357
ENSG00000133135	0.00365430707875081
ENSG00000120057	0.00346458001106444
ENSG00000283098	0.00340839406398871
ENSG00000233270	0.00335841955778243
ENSG00000290853	0.00319966788404104
ENSG00000250222	0.00317627303124346
ENSG00000087301	0.00316449269309514
ENSG00000001084	0.00301149261417621
ENSG00000159496	0.00293644105192809
ENSG00000293505	0.00291744648534333
ENSG00000186280	0.00289963609768714
ENSG00000099308	0.00276170356173399
ENSG00000295132	0.00272681609229143
ENSG00000250410	0.00217176824391054
ENSG00000171051	0.00215949763041179
ENSG00000277013	0.00202976346602762
ENSG00000168675	0.0019544927170736
ENSG00000261118	0.0019542490758657
ENSG00000162928	0.00194525824094117
ENSG00000114331	0.00192099638226115
ENSG00000150316	0.00186282348707009
ENSG00000298152	0.00161816388747672
ENSG00000270903	0.00153533662467055
ENSG00000153208	0.00142222563855359
ENSG00000148362	0.00137657493650126
ENSG00000137501	0.00136027677959462
ENSG00000081377	0.00134567828069468
ENSG00000092929	0.00130506416866848
ENSG00000258366	0.00120581255725972
ENSG00000173511	0.00110645084853532
ENSG00000117280	0.000978143475552817
ENSG00000186364	0.000950769505804663
ENSG00000164031	0.000901336942253487
ENSG00000273899	0.000788012566488752
ENSG00000289831	0.000769870158754107
ENSG00000130827	0.00073499936035215
ENSG00000105251	0.00066299574768239
ENSG00000165309	0.000448426555033942
ENSG00000183054	0.000376784420531748
ENSG00000050767	0.000249638572956517
ENSG00000164100	0.000189671195490358
ENSG00000142892	-9.23087321736923e-05
ENSG00000112146	-0.000524962374286011
ENSG00000141404	-0.000620206347961687
ENSG00000183853	-0.000669828239144919
ENSG00000138107	-0.00067391424885925
ENSG00000112715	-0.000687564788556783
ENSG00000058085	-0.000688088875467405
ENSG00000107036	-0.000916224173957711
ENSG00000005379	-0.00126778991497742
ENSG00000160408	-0.00154549291552913
ENSG00000129514	-0.00173198801918233
ENSG00000166886	-0.00173439123517731
ENSG00000285940	-0.00186774983189068
ENSG00000273287	-0.00188651445069159
ENSG00000072501	-0.0019723494560619
ENSG00000279349	-0.0020465029125225
ENSG00000147234	-0.00211648977363116
ENSG00000136628	-0.00228500027061419
ENSG00000165553	-0.00231329995177472
ENSG00000152601	-0.00240654395089551
ENSG00000152492	-0.00242547686653488
ENSG00000175518	-0.00251937723263492
ENSG00000130032	-0.00252076631195371
ENSG00000267421	-0.00303314237143536
ENSG00000140474	-0.00324210715788794
ENSG00000152669	-0.00346554451065325
ENSG00000166676	-0.0036985460484387
ENSG00000260259	-0.00382411765841419
ENSG00000151090	-0.00390306293677406
ENSG00000150510	-0.0039288368804353
ENSG00000143771	-0.00394990066035693
ENSG00000156170	-0.00409094734875079
ENSG00000167889	-0.00415428061983669
ENSG00000074842	-0.00444863541247568
ENSG00000134317	-0.00448217639749399
ENSG00000285943	-0.00463615327613074
ENSG00000233452	-0.0049705439551527
ENSG00000104899	-0.00520862237624725
ENSG00000121769	-0.00551933276959113
ENSG00000119227	-0.00552747925493685
ENSG00000121900	-0.00557579367251447
ENSG00000279103	-0.00614735495860434
ENSG00000294503	-0.00626549254880258
ENSG00000160799	-0.00643303018504084
ENSG00000183230	-0.00657591572822805
ENSG00000147883	-0.00665073607823007
ENSG00000136286	-0.00668529155910286
ENSG00000232600	-0.00688221503424214
ENSG00000290846	-0.00689908356975973
ENSG00000253719	-0.00719924656426729
ENSG00000143183	-0.00729875583447765
ENSG00000288838	-0.00768316521360967
ENSG00000287042	-0.00783112293313735
ENSG00000141510	-0.00788712149941318
ENSG00000213923	-0.0080074291951004
ENSG00000177943	-0.00804721524204413
ENSG00000227097	-0.00807282026886854
ENSG00000218891	-0.0080882961602201
ENSG00000138801	-0.00829411550170688
ENSG00000290107	-0.00839484774335747
ENSG00000292118	-0.00841720764128105
ENSG00000109458	-0.0085111408460514
ENSG00000107518	-0.00870234986703359
ENSG00000115053	-0.00871779742389838
ENSG00000102977	-0.00872374776304975
ENSG00000122547	-0.00878360071176218
ENSG00000115363	-0.00896643146818355
ENSG00000254614	-0.00924490599586966
ENSG00000222011	-0.00933045910475383
ENSG00000267745	-0.00935639715777256
ENSG00000249464	-0.0095468152860013
ENSG00000174307	-0.00955408711282382
ENSG00000110200	-0.00956708862939225
ENSG00000136274	-0.00961823714113929
ENSG00000188659	-0.00971102750159212
ENSG00000129083	-0.00976289227935912
ENSG00000177511	-0.0100678584681998
ENSG00000279965	-0.0100930775578425
ENSG00000178852	-0.0103191119481846
ENSG00000166546	-0.0103303415580174
ENSG00000076984	-0.0104236135695486
ENSG00000305959	-0.010477291068887
ENSG00000259462	-0.010519207058604
ENSG00000131408	-0.0105383570215085
ENSG00000287315	-0.0106490814354917
ENSG00000130560	-0.010725101052261
ENSG00000276505	-0.0109488718519415
ENSG00000197332	-0.0109521716550479
ENSG00000124588	-0.0112005388471561
ENSG00000128606	-0.0112472345882666
ENSG00000279089	-0.0116481531134964
ENSG00000141034	-0.011805825740608
ENSG00000225578	-0.0118948066432954
ENSG00000203879	-0.0118980461880587
ENSG00000163734	-0.0119237963436849
ENSG00000117461	-0.0119736515813236
ENSG00000168906	-0.0120784641241845
ENSG00000250658	-0.0121504889496605
ENSG00000182718	-0.0122027556021781
ENSG00000167601	-0.0122042748274309
ENSG00000287879	-0.0122502417077366
ENSG00000175334	-0.0122880823200749
ENSG00000258443	-0.0123115756190047
ENSG00000111186	-0.0125068005664242
ENSG00000289019	-0.0125728530272953
ENSG00000259673	-0.0129385386589232
ENSG00000164171	-0.0129460835018319
ENSG00000256745	-0.0130307837298655
ENSG00000164610	-0.0130899213532782
ENSG00000136141	-0.0131321254017516
ENSG00000060709	-0.0131487296210397
ENSG00000119231	-0.0132814747737793
ENSG00000296253	-0.01328859594999
ENSG00000145217	-0.0136544293919875
ENSG00000281649	-0.0137473540520661
ENSG00000205208	-0.0141885333924941
ENSG00000253250	-0.0146106565745973
ENSG00000183439	-0.0146465010272132
ENSG00000206113	-0.0146816059733607
ENSG00000225213	-0.0147035871197939
ENSG00000071189	-0.0147263385499157
ENSG00000198468	-0.0148034906396913
ENSG00000136100	-0.0148465660657834
ENSG00000260398	-0.0149089775520148
ENSG00000111057	-0.0156436322015411
ENSG00000254470	-0.0156648485206353
ENSG00000182600	-0.0156660434931956
ENSG00000119285	-0.0156997022664403
ENSG00000180370	-0.0158119191056923
ENSG00000119559	-0.0160259673808546
ENSG00000155506	-0.0165029849894263
ENSG00000301878	-0.0166856306276722
ENSG00000108518	-0.0166891823041807
ENSG00000140691	-0.016775432875512
ENSG00000092377	-0.0172470723822596
ENSG00000144635	-0.0172492027646734
ENSG00000293541	-0.0172500955764618
ENSG00000197889	-0.0172627419964286
ENSG00000099992	-0.0175044622065548
ENSG00000145451	-0.0175389749612595
ENSG00000308343	-0.0178455824605232
ENSG00000120158	-0.0179012733045515
ENSG00000273284	-0.0179604850290534
ENSG00000197181	-0.0180777654876555
ENSG00000099804	-0.018137886072916
ENSG00000146674	-0.0181858619330449
ENSG00000265413	-0.0182602824494009
ENSG00000255320	-0.0184725438823786
ENSG00000249915	-0.0185491742388957
ENSG00000144550	-0.0186270420657679
ENSG00000121101	-0.0189904744122066
ENSG00000229644	-0.0190410664314431
ENSG00000134851	-0.0191648210314144
ENSG00000116750	-0.0197625703719862
ENSG00000309837	-0.0198177539855185
ENSG00000143748	-0.0200839530229518
ENSG00000103710	-0.0203979703144515
ENSG00000072736	-0.0206429243634452
ENSG00000279267	-0.0207003575605737
ENSG00000055332	-0.020851449742321
ENSG00000106976	-0.0210501616052732
ENSG00000304960	-0.0213270974180012
ENSG00000159352	-0.0213357446642791
ENSG00000240616	-0.0214425613242502
ENSG00000254027	-0.0216799875832191
ENSG00000131089	-0.0217376644001743
ENSG00000088247	-0.0218544890675052
ENSG00000242540	-0.0220964174085922
ENSG00000273142	-0.0221836579231284
ENSG00000005471	-0.0222884600372871
ENSG00000121570	-0.0223245161172598
ENSG00000115841	-0.0224970526084312
ENSG00000198718	-0.0225094201692207
ENSG00000067955	-0.022779635104251
ENSG00000262001	-0.0229002687933106
ENSG00000100003	-0.0231158222333616
ENSG00000175691	-0.0232275376062704
ENSG00000123600	-0.0232291751483893
ENSG00000269463	-0.023266856203016
ENSG00000185033	-0.023317021331419
ENSG00000165300	-0.0234435684193261
ENSG00000244219	-0.0235220178638105
ENSG00000158234	-0.0237576167705126
ENSG00000269489	-0.0237944803902259
ENSG00000124496	-0.024173701423418
ENSG00000188107	-0.0243419068552945
ENSG00000231453	-0.0243680851865943
ENSG00000254528	-0.0243768590548381
ENSG00000293107	-0.0244388527534452
ENSG00000289437	-0.0246325622496366
ENSG00000305109	-0.0247957938285072
ENSG00000255847	-0.0248183739085969
ENSG00000287222	-0.0248435637243207
ENSG00000253965	-0.0250142090074817
ENSG00000148396	-0.0250523769621415
ENSG00000226711	-0.0250718167910317
ENSG00000138741	-0.0252555680149342
ENSG00000285803	-0.0253164982916979
ENSG00000263958	-0.0254470470127947
ENSG00000160746	-0.0255363572043034
ENSG00000165512	-0.0255394302994751
ENSG00000111652	-0.0257488780133256
ENSG00000146072	-0.0261677280692173
ENSG00000213123	-0.0263945615935079
ENSG00000169621	-0.0264707328782102
ENSG00000134686	-0.0264896560503904
ENSG00000255503	-0.0265110637903847
ENSG00000185681	-0.0265771851059582
ENSG00000228060	-0.0266322174406377
ENSG00000134056	-0.0266744836784794
ENSG00000136352	-0.0266790536173264
ENSG00000011638	-0.0267569039128304
ENSG00000170581	-0.0269708073416964
ENSG00000302701	-0.0271432080395387
ENSG00000122565	-0.0273223667152296
ENSG00000299000	-0.027356351034164
ENSG00000249502	-0.0276165838505997
ENSG00000274605	-0.0277368759073916
ENSG00000205336	-0.0279356618698447
ENSG00000141258	-0.0279572598559229
ENSG00000151287	-0.0279999504726608
ENSG00000196562	-0.0281459130402956
ENSG00000257660	-0.0281545542542773
ENSG00000294974	-0.0283107876870301
ENSG00000165188	-0.028334216503464
ENSG00000241634	-0.0289269142108567
ENSG00000011260	-0.0289434833109003
ENSG00000161664	-0.0289971613230827
ENSG00000101096	-0.0291387671895894
ENSG00000247708	-0.029348925771042
ENSG00000100979	-0.0294690888873637
ENSG00000187186	-0.0296481534127502
ENSG00000135597	-0.0297850612904621
ENSG00000286503	-0.0298117366574291
ENSG00000152270	-0.0299604928191786
ENSG00000177646	-0.0300591105487286
ENSG00000083312	-0.0301737940310682
ENSG00000164346	-0.0303943826761041
ENSG00000196296	-0.0304764079887515
ENSG00000165915	-0.0305262424774932
ENSG00000135636	-0.0306549507703694
ENSG00000164713	-0.0307427900177363
ENSG00000213261	-0.0309358473796078
ENSG00000224738	-0.0310624896186868
ENSG00000115561	-0.031340826199455
ENSG00000022277	-0.0313663587795944
ENSG00000211450	-0.0316950168412661
ENSG00000138078	-0.0319170046367804
ENSG00000197903	-0.0319709737949074
ENSG00000165891	-0.0320766668988789
ENSG00000169629	-0.0321188243579134
ENSG00000132849	-0.0321268077453238
ENSG00000130176	-0.0321702566239306
ENSG00000112941	-0.0324038728114824
ENSG00000278662	-0.0324828797801541
ENSG00000297852	-0.0324925807692988
ENSG00000169604	-0.0326110916111383
ENSG00000147027	-0.0326442650807706
ENSG00000269113	-0.0327578731574302
ENSG00000140015	-0.03281834155669
ENSG00000196116	-0.0328707956608328
ENSG00000272425	-0.032935494471589
ENSG00000104635	-0.0330173647496613
ENSG00000147459	-0.0330855083304149
ENSG00000280254	-0.0331821816744531
ENSG00000092531	-0.0334028625364284
ENSG00000129925	-0.0336448754670507
ENSG00000152763	-0.0336495106542655
ENSG00000214078	-0.033760574796977
ENSG00000141503	-0.0338529101706774
ENSG00000174891	-0.0339543373675048
ENSG00000069020	-0.0340357321347827
ENSG00000115661	-0.0340378801016557
ENSG00000008283	-0.0344334953683211
ENSG00000138385	-0.034449615039328
ENSG00000183655	-0.0344557539352399
ENSG00000172939	-0.0345292552951367
ENSG00000285250	-0.03453396681047
ENSG00000102390	-0.0345759061636929
ENSG00000196547	-0.0346797309305416
ENSG00000235910	-0.0348404207515244
ENSG00000307822	-0.0350553896749446
ENSG00000184144	-0.0351009698024902
ENSG00000139618	-0.0351550604890912
ENSG00000113580	-0.0352293275179038
ENSG00000107736	-0.035250598337991
ENSG00000178971	-0.035649909907076
ENSG00000290533	-0.0356743122737991
ENSG00000198105	-0.0357316522365618
ENSG00000167701	-0.0357724377157483
ENSG00000289631	-0.0357776889482231
ENSG00000262468	-0.0358864915918724
ENSG00000144559	-0.0358938203403483
ENSG00000299773	-0.0359854201646667
ENSG00000123131	-0.0362377468362891
ENSG00000174705	-0.0366296297847462
ENSG00000153391	-0.0367716545141581
ENSG00000163840	-0.0368692527093222
ENSG00000123159	-0.0371773130809224
ENSG00000167862	-0.03737832311983
ENSG00000160949	-0.0374819133865634
ENSG00000288945	-0.0375664762260411
ENSG00000018869	-0.0376387313799727
ENSG00000110801	-0.037831700674119
ENSG00000164114	-0.0378754408249488
ENSG00000132718	-0.0379252472048308
ENSG00000120697	-0.0382642221707546
ENSG00000162522	-0.03836411689505
ENSG00000130558	-0.0383818743738381
ENSG00000250909	-0.0384061418536703
ENSG00000273084	-0.0384508239708129
ENSG00000187987	-0.0384876561796031
ENSG00000198198	-0.0385518843621401
ENSG00000273448	-0.038661415806083
ENSG00000267317	-0.038741524987543
ENSG00000248557	-0.0388851190293779
ENSG00000261105	-0.0390167268966931
ENSG00000088205	-0.0391692129867851
ENSG00000123595	-0.0392644162928871
ENSG00000282508	-0.0392898027126722
ENSG00000044446	-0.0393061340596519
ENSG00000138759	-0.0394971338281936
ENSG00000197540	-0.0395165346491131
ENSG00000158077	-0.0395536123125263
ENSG00000286550	-0.0396674540612422
ENSG00000120868	-0.0396941730808862
ENSG00000091542	-0.039724658541574
ENSG00000163349	-0.0398312664904016
ENSG00000156304	-0.0398448007394549
ENSG00000121741	-0.0401832485531321
ENSG00000255326	-0.0402138427652367
ENSG00000302680	-0.0402568166056422
ENSG00000148229	-0.0407390396228967
ENSG00000151116	-0.0407561452930082
ENSG00000285081	-0.0408622024675889
ENSG00000290683	-0.0409649483229393
ENSG00000185823	-0.0413018996071886
ENSG00000297676	-0.0415653914340897
ENSG00000076864	-0.041905932298419
ENSG00000286060	-0.0422382849658577
ENSG00000143110	-0.0427036197340024
ENSG00000126067	-0.0427107298698165
ENSG00000112640	-0.0427488422531812
ENSG00000031081	-0.042848228933828
ENSG00000177410	-0.0429839444364676
ENSG00000115970	-0.0430862621478079
ENSG00000280677	-0.0430906180846454
ENSG00000124664	-0.0434706036329187
ENSG00000106733	-0.0434814504177732
ENSG00000129515	-0.0435677744394597
ENSG00000061455	-0.0436910140738562
ENSG00000272509	-0.0436912493690395
ENSG00000218418	-0.0437355893246989
ENSG00000271092	-0.043758809014552
ENSG00000174136	-0.0438041741010811
ENSG00000131759	-0.0438061348236389
ENSG00000149929	-0.0438923537473093
ENSG00000101049	-0.0439897175339234
ENSG00000103241	-0.0440169506312763
ENSG00000254598	-0.044214526215535
ENSG00000120159	-0.0442174367695018
ENSG00000139644	-0.0442957386444999
ENSG00000292228	-0.0443160361226606
ENSG00000136485	-0.0443904365393246
ENSG00000289384	-0.0444491844573267
ENSG00000279452	-0.0449461327035476
ENSG00000099284	-0.0449636333631579
ENSG00000293328	-0.0450555767786219
ENSG00000128595	-0.0451990385327757
ENSG00000104093	-0.0452352855703161
ENSG00000310436	-0.0452529225555491
ENSG00000157500	-0.0452990934505173
ENSG00000183161	-0.0454099699576305
ENSG00000164889	-0.0455317208688272
ENSG00000008517	-0.0456554561901723
ENSG00000092201	-0.0459085055903714
ENSG00000293422	-0.0459663306336086
ENSG00000211584	-0.0460939359095902
ENSG00000246465	-0.0462224630817941
ENSG00000117475	-0.0464443418947049
ENSG00000122557	-0.0464886314470923
ENSG00000154727	-0.0465402995916319
ENSG00000238000	-0.0465805747623093
ENSG00000237976	-0.0466787813097188
ENSG00000166275	-0.0468032513921292
ENSG00000189269	-0.0469328408724934
ENSG00000178234	-0.0470068898630784
ENSG00000197044	-0.0471475714547428
ENSG00000186184	-0.0472839310014308
ENSG00000247596	-0.0474776658005064
ENSG00000047365	-0.0475242286689392
ENSG00000196704	-0.047836560328941
ENSG00000015285	-0.0478715509004525
ENSG00000163382	-0.0479628099576941
ENSG00000131067	-0.048008735037045
ENSG00000263072	-0.048019396764435
ENSG00000229132	-0.0480316058448605
ENSG00000226087	-0.0481812211334467
ENSG00000287189	-0.0483203951476561
ENSG00000269038	-0.0483805833740943
ENSG00000108557	-0.0484465196951825
ENSG00000288096	-0.048587960999371
ENSG00000167740	-0.0485936990115905
ENSG00000143870	-0.0487003600137355
ENSG00000125459	-0.0488349537628145
ENSG00000101447	-0.0493426957319001
ENSG00000227329	-0.0493679515592522
ENSG00000232876	-0.0494883826432998
ENSG00000101194	-0.049529545848553
ENSG00000154978	-0.0495428037544751
ENSG00000215126	-0.0495474664911362
ENSG00000138303	-0.049642131567938
ENSG00000073417	-0.0497558232329073
ENSG00000151135	-0.0498517161384513
ENSG00000307334	-0.0499074711439145
ENSG00000118961	-0.0499750545844531
ENSG00000310457	-0.0499953345227208
ENSG00000241685	-0.0501625190455396
ENSG00000215244	-0.0501903540658223
ENSG00000159899	-0.0503709600625958
ENSG00000106785	-0.0505581328680206
ENSG00000166532	-0.050717676740009
ENSG00000077713	-0.0507546044799957
ENSG00000305443	-0.050783016414615
ENSG00000290854	-0.0509169832414998
ENSG00000108523	-0.0509807828795352
ENSG00000136872	-0.0510098062110643
ENSG00000288728	-0.0511075420874654
ENSG00000182050	-0.0513410340231071
ENSG00000168487	-0.0516264161294038
ENSG00000147246	-0.0517660610667285
ENSG00000143570	-0.0518269146133411
ENSG00000155755	-0.0518318670888578
ENSG00000232973	-0.0518443911639506
ENSG00000070423	-0.0519283307931515
ENSG00000273783	-0.0519717853001822
ENSG00000301028	-0.052008911288833
ENSG00000104299	-0.0522877192198436
ENSG00000302646	-0.0522908420579172
ENSG00000259905	-0.0524602693726875
ENSG00000214077	-0.0526856687876907
ENSG00000116691	-0.0528615405685611
ENSG00000211456	-0.0529233975790745
ENSG00000197147	-0.0529742244347313
ENSG00000204666	-0.0531563066003621
ENSG00000111684	-0.0535158029338127
ENSG00000119537	-0.0536087396092908
ENSG00000070748	-0.0537202980163069
ENSG00000157911	-0.0538742302480881
ENSG00000279342	-0.0539748927448688
ENSG00000160593	-0.0541706231888157
ENSG00000212719	-0.0543386772102891
ENSG00000166025	-0.0543557157800746
ENSG00000290531	-0.0543757401226899
ENSG00000119408	-0.0545571629161348
ENSG00000089916	-0.0545698396904177
ENSG00000140259	-0.0548771553707292
ENSG00000123836	-0.0549275976125995
ENSG00000123338	-0.0550032205447879
ENSG00000285938	-0.0551333748836065
ENSG00000187954	-0.0552583207366629
ENSG00000131165	-0.0552794285088594
ENSG00000228126	-0.0553931920057626
ENSG00000162783	-0.0554227966927464
ENSG00000180871	-0.0554888793108566
ENSG00000141425	-0.0555316992683753
ENSG00000150527	-0.0555476353413093
ENSG00000139687	-0.0555610210629301
ENSG00000277728	-0.0557315814982192
ENSG00000280187	-0.0560045188833401
ENSG00000165886	-0.0560259465408149
ENSG00000135452	-0.0560911682856602
ENSG00000229921	-0.056238838070557
ENSG00000253910	-0.0565759825175873
ENSG00000137720	-0.0567608605397694
ENSG00000214174	-0.0568453632686287
ENSG00000113558	-0.0568725119743662
ENSG00000178458	-0.057122647715555
ENSG00000236824	-0.0572429003881542
ENSG00000214530	-0.0574312138333415
ENSG00000260051	-0.0574499895067887
ENSG00000023892	-0.0576454522696789
ENSG00000115816	-0.0576472082564189
ENSG00000223343	-0.0576902199086641
ENSG00000151914	-0.0579057721268327
ENSG00000159588	-0.0579908578374649
ENSG00000134070	-0.058029177327187
ENSG00000077152	-0.0582263348616434
ENSG00000142409	-0.0583241178625824
ENSG00000180385	-0.0583788116785855
ENSG00000111726	-0.0584267241956402
ENSG00000066027	-0.0584417838208448
ENSG00000243708	-0.058484091225578
ENSG00000291835	-0.0585450950117805
ENSG00000258920	-0.0586929182001541
ENSG00000182197	-0.0587107509157522
ENSG00000288478	-0.0587338953064241
ENSG00000135917	-0.0588200182088463
ENSG00000100804	-0.0592207923123678
ENSG00000247081	-0.0592889908658948
ENSG00000260493	-0.0596062569271888
ENSG00000178537	-0.0596259605488986
ENSG00000165322	-0.0598026879545133
ENSG00000288756	-0.0600347319658576
ENSG00000168899	-0.0600384232821028
ENSG00000111325	-0.0603186974353922
ENSG00000101210	-0.060623703001186
ENSG00000113141	-0.0606313625733103
ENSG00000270959	-0.0607866560406517
ENSG00000279561	-0.0611861922635098
ENSG00000139508	-0.0612680764049295
ENSG00000150768	-0.0614567383215161
ENSG00000089472	-0.0617651002128883
ENSG00000018280	-0.0618853785000142
ENSG00000122367	-0.0619942208000086
ENSG00000273507	-0.0624130528773433
ENSG00000265688	-0.0624530256138585
ENSG00000102738	-0.0625102651720678
ENSG00000127920	-0.0629176826781048
ENSG00000233822	-0.0629194810560599
ENSG00000141504	-0.0634320540661283
ENSG00000198049	-0.0635297995900693
ENSG00000181751	-0.0635554763827539
ENSG00000172425	-0.0636493788518915
ENSG00000136463	-0.0638490513689574
ENSG00000230555	-0.0639241393512447
ENSG00000229591	-0.0639884124900657
ENSG00000102401	-0.0641013650897986
ENSG00000225559	-0.0643150329071705
ENSG00000128585	-0.0643284707634147
ENSG00000278126	-0.0643289786092394
ENSG00000104312	-0.0643707067055708
ENSG00000164924	-0.0644114252792557
ENSG00000112062	-0.0644501959506907
ENSG00000005486	-0.0644779573961513
ENSG00000196290	-0.0645675727838576
ENSG00000305156	-0.0646301921859695
ENSG00000147145	-0.0648656919146742
ENSG00000164898	-0.0649120977959901
ENSG00000271670	-0.0651031179683716
ENSG00000139537	-0.065432530665831
ENSG00000197461	-0.0654388687674568
ENSG00000260167	-0.0655693117586645
ENSG00000059769	-0.0660516825323623
ENSG00000082196	-0.066257886852908
ENSG00000059145	-0.0665953544273901
ENSG00000283036	-0.0671269699654668
ENSG00000299955	-0.067266250193903
ENSG00000129596	-0.0672928122308661
ENSG00000253704	-0.0673743077006371
ENSG00000177788	-0.0676591021666684
ENSG00000185201	-0.0676754443494803
ENSG00000272711	-0.0680026797559728
ENSG00000259172	-0.0684304049156083
ENSG00000175318	-0.0689128114293465
ENSG00000164188	-0.0691297541965359
ENSG00000267750	-0.0692203243839499
ENSG00000205250	-0.0693492397059779
ENSG00000164144	-0.0693775097527299
ENSG00000134802	-0.0697038704008902
ENSG00000158092	-0.0697090502572465
ENSG00000183726	-0.0697672122118087
ENSG00000235655	-0.0697937713911865
ENSG00000142192	-0.0698277443565285
ENSG00000198763	-0.0698497258017428
ENSG00000174977	-0.0698879115623614
ENSG00000063761	-0.0700761121242195
ENSG00000162670	-0.0701614905660363
ENSG00000131351	-0.0702211898345466
ENSG00000137821	-0.0702430954493484
ENSG00000169891	-0.0705663324564423
ENSG00000139974	-0.0706861084523446
ENSG00000166450	-0.0710032273831279
ENSG00000111875	-0.0710303438084178
ENSG00000166073	-0.0711512777235394
ENSG00000285043	-0.0711790279379186
ENSG00000293315	-0.0713704626978444
ENSG00000228395	-0.0713930803855248
ENSG00000226009	-0.0717493010282044
ENSG00000228577	-0.0720057493662664
ENSG00000138092	-0.0720579996322839
ENSG00000289021	-0.072095019531028
ENSG00000275835	-0.0723376118240878
ENSG00000104833	-0.0723810516948539
ENSG00000186298	-0.0724281653065679
ENSG00000213047	-0.0724677758823317
ENSG00000237436	-0.0725403024836088
ENSG00000150907	-0.0728758081834838
ENSG00000078401	-0.0729468948465097
ENSG00000182154	-0.0729507717751966
ENSG00000225870	-0.0730525083532072
ENSG00000228495	-0.0730665613013315
ENSG00000289088	-0.0731169535570628
ENSG00000004838	-0.0731700640227861
ENSG00000196535	-0.0732683219145703
ENSG00000196591	-0.0733593544770236
ENSG00000125656	-0.0733840170059339
ENSG00000100568	-0.0734240242250949
ENSG00000053328	-0.0736144662264136
ENSG00000168280	-0.0737260269801263
ENSG00000251432	-0.0739158640142563
