gene_id	ranks
ENSG00000152439	0.439497248705978
ENSG00000254598	0.439414807094403
ENSG00000002587	0.439396757668617
ENSG00000215018	0.439396287636221
ENSG00000258443	0.439311373287462
ENSG00000241954	0.439306409206567
ENSG00000178234	0.439236745708009
ENSG00000272092	0.439126427452678
ENSG00000131148	0.439113901455959
ENSG00000131023	0.438778638066526
ENSG00000264364	0.438672291095558
ENSG00000179988	0.438667288604513
ENSG00000171863	0.438518533541829
ENSG00000245148	0.438297821435178
ENSG00000071054	0.438266739431227
ENSG00000168803	0.438129214775295
ENSG00000125868	0.437963379906078
ENSG00000086730	0.437912811470508
ENSG00000242732	0.43780798278277
ENSG00000183977	0.437663696193994
ENSG00000156521	0.437485174971664
ENSG00000108556	0.437246844562083
ENSG00000267793	0.437174901305636
ENSG00000119396	0.436953792031767
ENSG00000168283	0.436717035710955
ENSG00000260838	0.436662091208351
ENSG00000178977	0.436559025893349
ENSG00000170385	0.436254526820701
ENSG00000128610	0.436105075422139
ENSG00000304027	0.435994175985827
ENSG00000108848	0.435971634716629
ENSG00000305271	0.435653922149558
ENSG00000221821	0.435623449126767
ENSG00000270020	0.435335794751061
ENSG00000137970	0.435223927628153
ENSG00000303418	0.435152613634469
ENSG00000170903	0.434725249419169
ENSG00000150593	0.43470974963502
ENSG00000102981	0.434706199888496
ENSG00000239382	0.434667704228596
ENSG00000164241	0.434490258688425
ENSG00000120708	0.434386460058197
ENSG00000065029	0.434076913023147
ENSG00000047662	0.433520684713793
ENSG00000137770	0.433486230143289
ENSG00000142173	0.433451618213699
ENSG00000285886	0.433341265130635
ENSG00000221909	0.433323914860106
ENSG00000090013	0.43302131409508
ENSG00000125386	0.43288214187877
ENSG00000277311	0.432877145195439
ENSG00000089048	0.432770254953486
ENSG00000129636	0.432575207743549
ENSG00000151812	0.432373980867155
ENSG00000131015	0.431795939842282
ENSG00000214530	0.431448351169627
ENSG00000223496	0.431386341937574
ENSG00000159713	0.431373993926606
ENSG00000134480	0.431184047251415
ENSG00000135473	0.431053601088973
ENSG00000272842	0.43103357192446
ENSG00000123384	0.431014373252185
ENSG00000277740	0.430926555105145
ENSG00000188176	0.430787887379269
ENSG00000295573	0.430709795744648
ENSG00000073921	0.430606276885601
ENSG00000303766	0.43049921751254
ENSG00000118482	0.43025034360731
ENSG00000261794	0.430204682738534
ENSG00000307025	0.430036331612113
ENSG00000226415	0.429944538841456
ENSG00000304199	0.429549058617987
ENSG00000197841	0.429488247079125
ENSG00000171714	0.429407338178757
ENSG00000214389	0.42913248572076
ENSG00000166913	0.429073141443196
ENSG00000091073	0.429064984685066
ENSG00000303043	0.428957222170521
ENSG00000263266	0.428717282985026
ENSG00000123411	0.428547024560813
ENSG00000049167	0.428263292134197
ENSG00000273523	0.428037099086643
ENSG00000272375	0.427964725850052
ENSG00000155975	0.427676449595613
ENSG00000213904	0.427501647230439
ENSG00000134207	0.427490825210819
ENSG00000167306	0.427191735111687
ENSG00000270426	0.426862848673246
ENSG00000273712	0.426399318104985
ENSG00000198712	0.426325620260603
ENSG00000183423	0.426285480605715
ENSG00000119711	0.426268537689675
ENSG00000138382	0.42603671624773
ENSG00000138175	0.425935654581994
ENSG00000148082	0.425336986233551
ENSG00000156687	0.425148961632342
ENSG00000168216	0.424915275388281
ENSG00000235954	0.424899052111223
ENSG00000228663	0.424789677331887
ENSG00000270084	0.424667886380582
ENSG00000164176	0.424664672227613
ENSG00000133739	0.424571956920891
ENSG00000183207	0.423555510113753
ENSG00000279968	0.423516689727979
ENSG00000287918	0.423421957395741
ENSG00000154175	0.423379334652819
ENSG00000137699	0.423353586854286
ENSG00000141101	0.423308304887505
ENSG00000154654	0.423227132620049
ENSG00000286230	0.422546367658996
ENSG00000163565	0.422516260418171
ENSG00000115268	0.422459517808961
ENSG00000064490	0.422289237438375
ENSG00000293962	0.422264523798538
ENSG00000182173	0.422193493477632
ENSG00000123600	0.422127812870318
ENSG00000265982	0.422044836620663
ENSG00000142528	0.421767760132342
ENSG00000179546	0.421543504322
ENSG00000256053	0.421315443869249
ENSG00000162496	0.42120816717681
ENSG00000089693	0.421060279722944
ENSG00000183354	0.420741626984169
ENSG00000164031	0.42071598850926
ENSG00000271730	0.420487813099261
ENSG00000147036	0.420263179412948
ENSG00000272944	0.420230421940035
ENSG00000171612	0.420117185698974
ENSG00000169087	0.419942855706004
ENSG00000292286	0.419937446719422
ENSG00000176148	0.419636663842405
ENSG00000145375	0.419334388920929
ENSG00000163162	0.419282350114146
ENSG00000102312	0.418997598039585
ENSG00000198918	0.418995213870892
ENSG00000155304	0.418928724345888
ENSG00000167671	0.418688422185416
ENSG00000167186	0.418654857161035
ENSG00000135077	0.418430996094151
ENSG00000121057	0.418368814071531
ENSG00000164603	0.418354686417017
ENSG00000285554	0.418263335762854
ENSG00000204277	0.418223830614137
ENSG00000131037	0.418057913585816
ENSG00000287234	0.418014682701112
ENSG00000080819	0.417879835553767
ENSG00000232472	0.417874266220421
ENSG00000105287	0.417764892374647
ENSG00000130783	0.417754827796705
ENSG00000256073	0.417512022869654
ENSG00000272024	0.417457308154869
ENSG00000125454	0.417163658908518
ENSG00000188070	0.417077169213127
ENSG00000187010	0.416996492388501
ENSG00000239445	0.416665805746489
ENSG00000007171	0.416559202193886
ENSG00000279108	0.416324276563015
ENSG00000078237	0.416322182967671
ENSG00000188981	0.415985474809
ENSG00000237036	0.415853375794306
ENSG00000119771	0.415491430941364
ENSG00000288802	0.415378738777479
ENSG00000291127	0.415330348043647
ENSG00000173267	0.415309997224829
ENSG00000103024	0.415258072307659
ENSG00000100445	0.41516349392313
ENSG00000176788	0.414911175104611
ENSG00000102174	0.414845463726112
ENSG00000198961	0.414808075502679
ENSG00000130844	0.41457119544534
ENSG00000168096	0.414419045951788
ENSG00000136827	0.414268107107626
ENSG00000156026	0.414148728881115
ENSG00000253706	0.414062606653672
ENSG00000120685	0.413977077076591
ENSG00000160446	0.413929377648648
ENSG00000181798	0.413478743230961
ENSG00000164530	0.413438446607925
ENSG00000269891	0.413138923272893
ENSG00000181827	0.413044553772849
ENSG00000267707	0.413013179022018
ENSG00000147853	0.412956357665997
ENSG00000129968	0.412889231849222
ENSG00000215244	0.412661266789749
ENSG00000134278	0.412322030512703
ENSG00000106683	0.412200685221531
ENSG00000267655	0.412125823887011
ENSG00000135362	0.41195422494695
ENSG00000250317	0.411538018930668
ENSG00000178947	0.411381649761377
ENSG00000164117	0.411316509914396
ENSG00000121691	0.411224211952562
ENSG00000187735	0.411175024682845
ENSG00000140263	0.41115419184113
ENSG00000277462	0.411115794480349
ENSG00000105464	0.41110595011444
ENSG00000006377	0.411023175662869
ENSG00000291146	0.410785198162347
ENSG00000128285	0.41066857454145
ENSG00000229638	0.410659070772991
ENSG00000285940	0.409913132546765
ENSG00000226334	0.409784621611199
ENSG00000170004	0.409681391529236
ENSG00000109991	0.409341259873447
ENSG00000151838	0.409317260550408
ENSG00000012817	0.409162581782126
ENSG00000226386	0.409108870493463
ENSG00000259212	0.408901171307351
ENSG00000204519	0.408853139125489
ENSG00000180458	0.408671237467874
ENSG00000083097	0.408284512267397
ENSG00000279206	0.408235475945621
ENSG00000121577	0.40798899455825
ENSG00000196843	0.407957893245258
ENSG00000131773	0.40789349021174
ENSG00000164880	0.407758197388346
ENSG00000165507	0.407701027561301
ENSG00000112530	0.406957440647215
ENSG00000307956	0.406850548759503
ENSG00000282641	0.406425997990534
ENSG00000158092	0.406399855397455
ENSG00000280067	0.406356869263782
ENSG00000164967	0.40597386541248
ENSG00000260917	0.405909365585961
ENSG00000115257	0.405751509260024
ENSG00000225526	0.405696426750438
ENSG00000140538	0.405690549903105
ENSG00000207631	0.405668182299755
ENSG00000143171	0.40563425920624
ENSG00000280161	0.40560858308138
ENSG00000278740	0.405513218137088
ENSG00000225791	0.405403774327015
ENSG00000119616	0.40480335873245
ENSG00000242114	0.404304431633014
ENSG00000166925	0.404203887606864
ENSG00000267023	0.404090931225389
ENSG00000146729	0.404083012026761
ENSG00000102753	0.403714018020722
ENSG00000164654	0.40371278353322
ENSG00000047849	0.403662571275289
ENSG00000101445	0.403622295816201
ENSG00000234500	0.403620653533695
ENSG00000105983	0.403308479839559
ENSG00000167447	0.403283906898855
ENSG00000140948	0.403224167049168
ENSG00000278993	0.402530332602929
ENSG00000092929	0.402483594204277
ENSG00000161980	0.402388795330103
ENSG00000269373	0.402292293840535
ENSG00000125931	0.402224962020403
ENSG00000151413	0.4021730934998
ENSG00000167792	0.401846503646738
ENSG00000245975	0.40180806025571
ENSG00000008441	0.401767983315939
ENSG00000230224	0.401405718707062
ENSG00000013563	0.401341218067844
ENSG00000168350	0.400849665335907
ENSG00000066427	0.400778137097678
ENSG00000105738	0.400297312241364
ENSG00000135956	0.399946268082112
ENSG00000270130	0.399860490067114
ENSG00000163288	0.399573365348217
ENSG00000119509	0.399528111977059
ENSG00000003147	0.399523883233416
ENSG00000271659	0.399304435266648
ENSG00000131634	0.398976336101317
ENSG00000183154	0.398457783315368
ENSG00000108474	0.398249987835389
ENSG00000214078	0.397974749076261
ENSG00000166340	0.397623047429148
ENSG00000158985	0.39740030084926
ENSG00000198727	0.397261204294224
ENSG00000179526	0.397146442295129
ENSG00000169733	0.396532270375477
ENSG00000176714	0.396389064501932
ENSG00000233396	0.396216377083946
ENSG00000294711	0.39620947393449
ENSG00000272217	0.396030906963699
ENSG00000267506	0.395684661945434
ENSG00000255052	0.39566772534411
ENSG00000170899	0.395346184740206
ENSG00000085274	0.395184949582672
ENSG00000269044	0.395075131628552
ENSG00000105662	0.394833992705576
ENSG00000228824	0.39478702751904
ENSG00000125967	0.394768729645836
ENSG00000293104	0.394738087299659
ENSG00000187166	0.394620148803877
ENSG00000157445	0.394516554434256
ENSG00000134283	0.394433756754857
ENSG00000055917	0.394362752655004
ENSG00000286158	0.3939139791914
ENSG00000198843	0.393647511496718
ENSG00000141497	0.39362374664362
ENSG00000071082	0.39342171313607
ENSG00000138162	0.393395491864607
ENSG00000273306	0.392809544047223
ENSG00000147403	0.3926320356535
ENSG00000232237	0.392384576977113
ENSG00000150594	0.392356374759377
ENSG00000136942	0.39213972008653
ENSG00000288926	0.39185738523542
ENSG00000268119	0.391843865664052
ENSG00000288877	0.391825460063547
ENSG00000282855	0.391696227073381
ENSG00000196074	0.391600176065276
ENSG00000158158	0.391503733218633
ENSG00000149313	0.391234650949393
ENSG00000248971	0.391092056857773
ENSG00000289128	0.390978712580483
ENSG00000297441	0.390664554712826
ENSG00000029725	0.390606371371137
ENSG00000168924	0.390551946407199
ENSG00000107815	0.390354907415269
ENSG00000276791	0.390351986772508
ENSG00000157540	0.390307449275253
ENSG00000179889	0.390295165683317
ENSG00000150540	0.390159856275058
ENSG00000135164	0.390050478035713
ENSG00000240207	0.389908075753533
ENSG00000300546	0.389888738546324
ENSG00000187555	0.389489744173557
ENSG00000125870	0.388848485485378
ENSG00000131759	0.388823446380074
ENSG00000102119	0.388791215760139
ENSG00000275645	0.388774849447211
ENSG00000143155	0.388669448290565
ENSG00000203772	0.388636899781042
ENSG00000198218	0.388535039915677
ENSG00000185278	0.388441729333615
ENSG00000238197	0.388359690772968
ENSG00000115325	0.387896598416514
ENSG00000138032	0.387819768680443
ENSG00000305069	0.387637569892592
ENSG00000167674	0.387629448738729
ENSG00000223665	0.387616101747219
ENSG00000119574	0.387593831004826
ENSG00000016391	0.387439147752165
ENSG00000286459	0.387263718300962
ENSG00000227740	0.387006468176686
ENSG00000240857	0.386919033602399
ENSG00000260274	0.386745025285803
ENSG00000293287	0.386580123754488
ENSG00000277476	0.386474089964176
ENSG00000260331	0.386319534876419
ENSG00000131051	0.386083521330973
ENSG00000112812	0.385921383904321
ENSG00000144645	0.385881843975659
ENSG00000164199	0.38566092099036
ENSG00000163623	0.385621448164925
ENSG00000104879	0.385517479132597
ENSG00000117461	0.385117927883612
ENSG00000189362	0.385061124613875
ENSG00000204237	0.385003488945961
ENSG00000163214	0.38464947043253
ENSG00000076554	0.384528027552037
ENSG00000165775	0.384414403859279
ENSG00000134698	0.384303266430267
ENSG00000164830	0.383614363957048
ENSG00000085760	0.383607273049043
ENSG00000276916	0.383547015406619
ENSG00000309629	0.383246598198345
ENSG00000286123	0.382426231248887
ENSG00000160563	0.381807078841416
ENSG00000076650	0.381783481285871
ENSG00000268231	0.381384226513019
ENSG00000130822	0.381245894557994
ENSG00000114650	0.381054782048377
ENSG00000130734	0.380610593383409
ENSG00000272853	0.380608801877182
ENSG00000115808	0.380607986809862
ENSG00000188234	0.380553728210541
ENSG00000280057	0.380545716917463
ENSG00000173744	0.380245330571279
ENSG00000174564	0.380017610433473
ENSG00000074582	0.379970552903019
ENSG00000121281	0.379854582402012
ENSG00000266053	0.379535234698151
ENSG00000146587	0.379503455803327
ENSG00000087303	0.379482458863974
ENSG00000174448	0.379414640327016
ENSG00000231439	0.379225230826002
ENSG00000136560	0.379216746331523
ENSG00000119929	0.379198761260889
ENSG00000306065	0.378658237851797
ENSG00000167925	0.378334478999107
ENSG00000106086	0.378124769078517
ENSG00000242715	0.37812426451209
ENSG00000278727	0.378048034171267
ENSG00000289428	0.378010748819113
ENSG00000122378	0.377757771620041
ENSG00000270557	0.377751352006685
ENSG00000170088	0.37767422413235
ENSG00000272509	0.37754228628058
ENSG00000151687	0.37748805180183
ENSG00000112210	0.377380243682745
ENSG00000269984	0.377297367001619
ENSG00000172728	0.377235821623122
ENSG00000104691	0.376561063785222
ENSG00000242198	0.37645274696033
ENSG00000152348	0.37622657656683
ENSG00000105708	0.376115377707041
ENSG00000143878	0.375983479753192
ENSG00000175826	0.375753924784752
ENSG00000132623	0.375663199582213
ENSG00000175193	0.375328425201463
ENSG00000137802	0.375154042742344
ENSG00000267011	0.375019100735397
ENSG00000242553	0.374992657202094
ENSG00000050405	0.374862428873934
ENSG00000304406	0.374650690520143
ENSG00000203497	0.374567059448854
ENSG00000184985	0.374105597627228
ENSG00000298639	0.373841832945496
ENSG00000227745	0.373830633398462
ENSG00000050165	0.37360247751086
ENSG00000309924	0.373522050365953
ENSG00000250519	0.373499558174226
ENSG00000169914	0.373249880427487
ENSG00000233854	0.373202317880301
ENSG00000182578	0.373118079964505
ENSG00000005238	0.372796285450393
ENSG00000108091	0.372684433074861
ENSG00000175115	0.372505179726917
ENSG00000238082	0.372087633976397
ENSG00000135824	0.371898491080251
ENSG00000154328	0.371422773485865
ENSG00000131095	0.371259745516433
ENSG00000130684	0.371189615511095
ENSG00000164808	0.371135656095532
ENSG00000181090	0.371095803905253
ENSG00000267040	0.37077597449538
ENSG00000176387	0.370614171766053
ENSG00000135506	0.37044490678126
ENSG00000162971	0.370216866726189
ENSG00000285804	0.37009952706787
ENSG00000254409	0.370028522871054
ENSG00000185973	0.370011167812823
ENSG00000243926	0.369940260278903
ENSG00000229598	0.369821766057501
ENSG00000108784	0.369721083491611
ENSG00000134146	0.369562295928488
ENSG00000042286	0.369369971807105
ENSG00000306839	0.369099671157703
ENSG00000147246	0.368894529576035
ENSG00000139318	0.368639955971498
ENSG00000129951	0.368469795568473
ENSG00000235174	0.368381507486217
ENSG00000269952	0.368088017648156
ENSG00000279089	0.367874073679683
ENSG00000108100	0.367839819450336
ENSG00000003056	0.367826026549289
ENSG00000291203	0.367741664885037
ENSG00000308185	0.367733404857835
ENSG00000103194	0.367696366719573
ENSG00000178038	0.367112774810609
ENSG00000105520	0.367059287490737
ENSG00000260641	0.366830936374652
ENSG00000105887	0.366725621476474
ENSG00000154767	0.366642221501251
ENSG00000278737	0.366505730306679
ENSG00000169714	0.366468327685958
ENSG00000184708	0.366416469845626
ENSG00000293160	0.366271056347957
ENSG00000298992	0.365794047823262
ENSG00000121989	0.365125320707011
ENSG00000167550	0.365094914324141
ENSG00000286909	0.365090603889565
ENSG00000134909	0.365034115341298
ENSG00000176024	0.365022093466633
ENSG00000087494	0.364965439724049
ENSG00000163293	0.364932560742058
ENSG00000005075	0.364864000712617
ENSG00000291154	0.363727120222744
ENSG00000291115	0.36370424867684
ENSG00000284735	0.363576652372634
ENSG00000069998	0.363416375294357
ENSG00000178996	0.363197582642573
ENSG00000197863	0.363049102138307
ENSG00000147121	0.362272885686077
ENSG00000286608	0.362225881996511
ENSG00000175087	0.361884936422224
ENSG00000155962	0.361858205930874
ENSG00000293989	0.361684386783505
ENSG00000130222	0.361121806366956
ENSG00000134884	0.360916503893509
ENSG00000287839	0.360887135678617
ENSG00000147509	0.360637090792556
ENSG00000237031	0.360090119398354
ENSG00000198825	0.359734752433067
ENSG00000105223	0.359717062825607
ENSG00000276007	0.359550473169152
ENSG00000289009	0.359486439359316
ENSG00000287355	0.359454553123589
ENSG00000154545	0.359435988282377
ENSG00000173875	0.3592519675544
ENSG00000245067	0.359242358017975
ENSG00000140464	0.35920043309913
ENSG00000077782	0.358957504552707
ENSG00000163002	0.358784448122073
ENSG00000183023	0.358436863019241
ENSG00000153037	0.358262571338291
ENSG00000154114	0.358242336570674
ENSG00000137101	0.358200088679961
ENSG00000253159	0.357971904581437
ENSG00000272750	0.357963852766838
ENSG00000236830	0.357706912547594
ENSG00000145391	0.357641818999338
ENSG00000171169	0.357587105916916
ENSG00000260907	0.357181557162357
ENSG00000272721	0.356891238359702
ENSG00000111785	0.356743641155889
ENSG00000197958	0.35667429190142
ENSG00000167191	0.356423050907922
ENSG00000176834	0.35630286236908
ENSG00000258521	0.356072771064738
ENSG00000287737	0.355882810197064
ENSG00000223259	0.35583135272958
ENSG00000204442	0.355815575996737
ENSG00000112378	0.355657849799962
ENSG00000273032	0.355644292861236
ENSG00000189376	0.35500727265649
ENSG00000079482	0.354554042149709
ENSG00000286681	0.354357517146511
ENSG00000114779	0.354171401886198
ENSG00000184916	0.352928128757697
ENSG00000257135	0.352789234434577
ENSG00000032742	0.352065534952878
ENSG00000019505	0.351973807488867
ENSG00000068079	0.35197245534576
ENSG00000066735	0.351673246550079
ENSG00000167984	0.351647415127994
ENSG00000297299	0.351619220629647
ENSG00000178814	0.351583871338298
ENSG00000164010	0.351486893179958
ENSG00000013016	0.351352587412987
ENSG00000116251	0.350905253053605
ENSG00000125447	0.350674199598392
ENSG00000002016	0.35067316637589
ENSG00000206562	0.350371085317564
ENSG00000185340	0.350347751483234
ENSG00000112855	0.350176230166832
ENSG00000139910	0.350059645391406
ENSG00000260941	0.349649593187349
ENSG00000124222	0.349600396530698
ENSG00000159399	0.349512353577812
ENSG00000273807	0.349067714262986
ENSG00000165548	0.349064103839476
ENSG00000124688	0.348878223045992
ENSG00000099840	0.348855496308251
ENSG00000253320	0.348719584252838
ENSG00000258890	0.348657871398336
ENSG00000196693	0.348491408758683
ENSG00000070159	0.348427343233409
ENSG00000176723	0.348336553943802
ENSG00000144746	0.34807348661647
ENSG00000131381	0.347993448803991
ENSG00000185798	0.347985954129447
ENSG00000303671	0.347745442252788
ENSG00000279278	0.347493091281994
ENSG00000104064	0.347478704295316
ENSG00000248487	0.347412674743627
ENSG00000182903	0.347200578471005
ENSG00000167969	0.346945433016662
ENSG00000198373	0.34672822963893
ENSG00000091879	0.346704358521949
ENSG00000271105	0.346492223406966
ENSG00000162755	0.346367674949623
ENSG00000188816	0.346279160980033
ENSG00000111615	0.346259879946352
ENSG00000087008	0.346172440089061
ENSG00000231165	0.346148299133471
ENSG00000275383	0.346071203660978
ENSG00000165300	0.345878853330871
ENSG00000178401	0.345615590806452
ENSG00000206199	0.345567259653556
ENSG00000196792	0.345078171067654
ENSG00000169181	0.344943501918729
ENSG00000006194	0.344744802789536
ENSG00000149308	0.344219965695765
ENSG00000070540	0.344137839448153
ENSG00000145214	0.343945444838989
ENSG00000284633	0.343911648497976
ENSG00000205116	0.343887770895829
ENSG00000076924	0.343865072794402
ENSG00000290803	0.343861434927405
ENSG00000100425	0.343676161288075
ENSG00000064932	0.343597443310185
ENSG00000197385	0.343559240526303
ENSG00000304056	0.343534430629213
ENSG00000179454	0.343452888486819
ENSG00000156515	0.343450667996971
ENSG00000186603	0.343383346796637
ENSG00000185880	0.343260343350692
ENSG00000174177	0.343246591503578
ENSG00000141971	0.343048800024048
ENSG00000221914	0.342321327635265
ENSG00000286000	0.342081930143737
ENSG00000226245	0.341780654218882
ENSG00000169894	0.341727101466186
ENSG00000242861	0.341394468285616
ENSG00000105185	0.341295701063513
ENSG00000168497	0.341223125438399
ENSG00000115425	0.341010928582806
ENSG00000141446	0.340751131018285
ENSG00000169635	0.34045888860772
ENSG00000223891	0.340437244152381
ENSG00000090447	0.340342379089857
ENSG00000164434	0.340340020022908
ENSG00000164347	0.340229514519043
ENSG00000179943	0.340204036857497
ENSG00000179361	0.340173136789017
ENSG00000242071	0.339890846352099
ENSG00000223935	0.339873679992657
ENSG00000101126	0.339792765493424
ENSG00000173041	0.339481587339415
ENSG00000308747	0.339480690183863
ENSG00000143603	0.33934432024907
ENSG00000103168	0.339311801144618
ENSG00000041988	0.338836732113753
ENSG00000110315	0.338807128185863
ENSG00000278668	0.33824899313052
ENSG00000135744	0.338232807541415
ENSG00000272702	0.338140865582155
ENSG00000103254	0.3380718162842
ENSG00000288533	0.338020629701554
ENSG00000128340	0.337565618986691
ENSG00000011243	0.337435306863187
ENSG00000170836	0.337319927833551
ENSG00000286656	0.33727812907157
ENSG00000185818	0.337265328866049
ENSG00000213593	0.337244773433569
ENSG00000246662	0.337096486324329
ENSG00000151553	0.336627188948776
ENSG00000286816	0.336424384119378
ENSG00000246985	0.336377892780595
ENSG00000151655	0.336339537467371
ENSG00000266456	0.336299573796427
ENSG00000141013	0.33602682280699
ENSG00000166592	0.335475183464301
ENSG00000115828	0.335188500637446
ENSG00000263219	0.33473991410523
ENSG00000169057	0.334710967687268
ENSG00000116183	0.334643875084577
ENSG00000075539	0.334574065703721
ENSG00000272097	0.334401685893351
ENSG00000113851	0.334133919769961
ENSG00000090776	0.333939101118951
ENSG00000162775	0.333507377894054
ENSG00000153214	0.333443316364148
ENSG00000196205	0.333088522094049
ENSG00000100095	0.332874912078228
ENSG00000120438	0.332699657380724
ENSG00000258725	0.332608771936089
ENSG00000171804	0.332434589569764
ENSG00000232623	0.332335743826414
ENSG00000291079	0.332305523932935
ENSG00000260281	0.332189359765757
ENSG00000281026	0.332148144790779
ENSG00000203485	0.331944199363362
ENSG00000160633	0.331915173060355
ENSG00000257176	0.331745163643181
ENSG00000145216	0.331732799964557
ENSG00000149823	0.331615994016466
ENSG00000164022	0.33146133515826
ENSG00000140543	0.331456894538513
ENSG00000168615	0.331261795568641
ENSG00000136444	0.331231448650238
ENSG00000250786	0.331073006595049
ENSG00000108878	0.330814018691989
ENSG00000154263	0.330701551543738
ENSG00000141552	0.330312094057676
ENSG00000279254	0.33002204213435
ENSG00000111726	0.329875915198422
ENSG00000185432	0.329526455920844
ENSG00000198001	0.32880555414532
ENSG00000078053	0.328682098663802
ENSG00000249249	0.328672175567689
ENSG00000153944	0.328630156392461
ENSG00000179520	0.328589370308306
ENSG00000280739	0.328452043704342
ENSG00000215030	0.328449469372081
ENSG00000268649	0.328153123693077
ENSG00000107789	0.32809177102363
ENSG00000101883	0.327544056824346
ENSG00000115267	0.32750298749678
ENSG00000258636	0.327002957010966
ENSG00000163932	0.32697591768158
ENSG00000248714	0.326812573886136
ENSG00000106153	0.326745136415484
ENSG00000198881	0.326576465798338
ENSG00000152242	0.326522307026043
ENSG00000180155	0.326319772488257
ENSG00000165416	0.326280849531856
ENSG00000137818	0.326135098964632
ENSG00000125375	0.326055137133073
ENSG00000273287	0.326002283586299
ENSG00000125449	0.32600029318316
ENSG00000077348	0.325919065369376
ENSG00000168781	0.325774841249926
ENSG00000004399	0.325733029611569
ENSG00000105197	0.325636966596056
ENSG00000176101	0.325570423837691
ENSG00000166797	0.324940404804581
ENSG00000293507	0.324935714126829
ENSG00000172992	0.324794643580443
ENSG00000279972	0.324735744372002
ENSG00000075407	0.324655630667369
ENSG00000007520	0.324655600793103
ENSG00000166317	0.32454176894275
ENSG00000267940	0.324233804208595
ENSG00000101782	0.32412866877581
ENSG00000162105	0.323923025633954
ENSG00000259916	0.32391391893241
ENSG00000168813	0.32380433031437
ENSG00000137857	0.323703795407707
ENSG00000198093	0.323372300269004
ENSG00000255104	0.323342395823702
ENSG00000076685	0.323281251409787
ENSG00000105373	0.32325227261118
ENSG00000108256	0.323173355203742
ENSG00000251573	0.323145754706356
ENSG00000275464	0.323036868562727
ENSG00000225110	0.322913183027592
ENSG00000137809	0.322714689026026
ENSG00000108828	0.322687837890622
ENSG00000281100	0.322247642858384
ENSG00000273010	0.322144077263587
ENSG00000187189	0.32171594637143
ENSG00000275873	0.321578096288815
ENSG00000288840	0.321299877070869
ENSG00000254595	0.321176869095657
ENSG00000289983	0.320612360764934
ENSG00000056972	0.320504849106037
ENSG00000100802	0.320411388036284
ENSG00000189114	0.320408499935883
ENSG00000223751	0.319908399388021
ENSG00000224969	0.319702614271553
ENSG00000173728	0.319656292043163
ENSG00000221817	0.319577130682072
ENSG00000101470	0.319477411515363
ENSG00000070718	0.319149185842618
ENSG00000119421	0.319115266950423
ENSG00000207291	0.318777712809428
ENSG00000023318	0.31852474426255
ENSG00000286408	0.318523558109631
ENSG00000255062	0.31812614354954
ENSG00000268471	0.317991079141352
ENSG00000097096	0.317931268856241
ENSG00000229356	0.317666409685794
ENSG00000101331	0.317646442459746
ENSG00000130725	0.317579160884376
ENSG00000077942	0.317521245566872
ENSG00000181004	0.317472847177507
ENSG00000285800	0.317431012682136
ENSG00000144559	0.317424426684692
ENSG00000152944	0.31626551560883
ENSG00000179331	0.315865246281658
ENSG00000289552	0.315806134955966
ENSG00000165102	0.315707020350247
ENSG00000138764	0.315653128711495
ENSG00000169330	0.315653042956287
ENSG00000272381	0.315647367310947
ENSG00000250155	0.315636435851495
ENSG00000259946	0.315514730311931
ENSG00000158286	0.315483677680116
ENSG00000198225	0.314694926416863
ENSG00000286707	0.31465855917986
ENSG00000261971	0.314584900861919
ENSG00000139826	0.314571379763447
ENSG00000105717	0.314568671468668
ENSG00000278601	0.314504855925899
ENSG00000111262	0.314334420100306
ENSG00000120318	0.314322530008205
ENSG00000141504	0.314084948799063
ENSG00000155754	0.313807727668747
ENSG00000114739	0.313759446399011
ENSG00000228253	0.313564517536986
ENSG00000107643	0.313276678908495
ENSG00000253716	0.31324772251075
ENSG00000173726	0.313234427705003
ENSG00000108506	0.312903839662136
ENSG00000101182	0.312783682456086
ENSG00000173567	0.31260191538513
ENSG00000140153	0.31250148696953
ENSG00000105176	0.312473029091524
ENSG00000138640	0.312237510168422
ENSG00000112305	0.312124802635828
ENSG00000070413	0.31208531585096
ENSG00000213996	0.311975962892093
ENSG00000118515	0.311944563502574
ENSG00000146021	0.31181813996887
ENSG00000064607	0.311733984770225
ENSG00000230724	0.311559046400775
ENSG00000197566	0.311471045236607
ENSG00000164684	0.311019599584703
ENSG00000069667	0.310888156240628
ENSG00000106351	0.310673281091273
ENSG00000280071	0.309876782430386
ENSG00000060709	0.309601926977209
ENSG00000236081	0.309584118503849
ENSG00000273749	0.309269054419128
ENSG00000107331	0.308567490063966
ENSG00000188321	0.308434517370737
ENSG00000125812	0.308365699778314
ENSG00000164758	0.308361520414875
ENSG00000139505	0.308288521496354
ENSG00000145780	0.308258475883707
ENSG00000157036	0.308225614584085
ENSG00000256223	0.308108841793161
ENSG00000175600	0.308080970550619
ENSG00000137161	0.307909626664426
ENSG00000168297	0.307812477461772
ENSG00000301692	0.306799095754355
ENSG00000110619	0.30657552205949
ENSG00000073146	0.306555809251846
ENSG00000116035	0.306535717810287
ENSG00000015171	0.306332376980882
ENSG00000152217	0.306204105708338
ENSG00000299307	0.306102104278461
ENSG00000261338	0.305288103890998
ENSG00000135535	0.305165773839303
ENSG00000122862	0.305045483141826
